1.1371,1.127,1.1364,0.90553
1.145,1.1281,1.1186,0.86413
1.1448,1.1321,1.0879,0.82796
1.1401,1.1375,1.0467,0.79693
1.1341,1.1422,0.99954,0.77026
1.1292,1.1431,0.95134,0.74677
1.127,1.1364,0.90553,0.72519
1.1281,1.1186,0.86413,0.70452
1.1321,1.0879,0.82796,0.68428
1.1375,1.0467,0.79693,0.66466
1.1422,0.99954,0.77026,0.64666
1.1431,0.95134,0.74677,0.63221
1.1364,0.90553,0.72519,0.62439
1.1186,0.86413,0.70452,0.62728
1.0879,0.82796,0.68428,0.64486
1.0467,0.79693,0.66466,0.67883
0.99954,0.77026,0.64666,0.72689
0.95134,0.74677,0.63221,0.78345
0.90553,0.72519,0.62439,0.84237
0.86413,0.70452,0.62728,0.89907
0.82796,0.68428,0.64486,0.95099
0.79693,0.66466,0.67883,0.99705
0.77026,0.64666,0.72689,1.037
0.74677,0.63221,0.78345,1.071
0.72519,0.62439,0.84237,1.0993
0.70452,0.62728,0.89907,1.122
0.68428,0.64486,0.95099,1.1397
0.66466,0.67883,0.99705,1.1527
0.64666,0.72689,1.037,1.1621
0.63221,0.78345,1.071,1.1693
0.62439,0.84237,1.0993,1.1763
0.62728,0.89907,1.122,1.1856
0.64486,0.95099,1.1397,1.1994
0.67883,0.99705,1.1527,1.2181
0.72689,1.037,1.1621,1.2393
0.78345,1.071,1.1693,1.2573
0.84237,1.0993,1.1763,1.2648
0.89907,1.122,1.1856,1.2573
0.95099,1.1397,1.1994,1.2339
0.99705,1.1527,1.2181,1.1974
1.037,1.1621,1.2393,1.1517
1.071,1.1693,1.2573,1.1006
1.0993,1.1763,1.2648,1.0472
1.122,1.1856,1.2573,0.99372
1.1397,1.1994,1.2339,0.94182
1.1527,1.2181,1.1974,0.89246
1.1621,1.2393,1.1517,0.84604
1.1693,1.2573,1.1006,0.80239
1.1763,1.2648,1.0472,0.76081
1.1856,1.2573,0.99372,0.7203
1.1994,1.2339,0.94182,0.68006
1.2181,1.1974,0.89246,0.64005
1.2393,1.1517,0.84604,0.60115
1.2573,1.1006,0.80239,0.56491
1.2648,1.0472,0.76081,0.53317
1.2573,0.99372,0.7203,0.50802
1.2339,0.94182,0.68006,0.49195
1.1974,0.89246,0.64005,0.48806
1.1517,0.84604,0.60115,0.49967
1.1006,0.80239,0.56491,0.52919
1.0472,0.76081,0.53317,0.57638
0.99372,0.7203,0.50802,0.63724
0.94182,0.68006,0.49195,0.70522
0.89246,0.64005,0.48806,0.77367
0.84604,0.60115,0.49967,0.83755
0.80239,0.56491,0.52919,0.89381
0.76081,0.53317,0.57638,0.94088
0.7203,0.50802,0.63724,0.97809
0.68006,0.49195,0.70522,1.0054
0.64005,0.48806,0.77367,1.0235
0.60115,0.49967,0.83755,1.0332
0.56491,0.52919,0.89381,1.0362
0.53317,0.57638,0.94088,1.0342
0.50802,0.63724,0.97809,1.0293
0.49195,0.70522,1.0054,1.0242
0.48806,0.77367,1.0235,1.0217
0.49967,0.83755,1.0332,1.025
0.52919,0.89381,1.0362,1.0368
0.57638,0.94088,1.0342,1.058
0.63724,0.97809,1.0293,1.0876
0.70522,1.0054,1.0242,1.1209
0.77367,1.0235,1.0217,1.1505
0.83755,1.0332,1.025,1.1693
0.89381,1.0362,1.0368,1.1741
0.94088,1.0342,1.058,1.1657
0.97809,1.0293,1.0876,1.1478
1.0054,1.0242,1.1209,1.1247
1.0235,1.0217,1.1505,1.1001
1.0332,1.025,1.1693,1.0767
1.0362,1.0368,1.1741,1.0562
1.0342,1.058,1.1657,1.0396
1.0293,1.0876,1.1478,1.0266
1.0242,1.1209,1.1247,1.0157
1.0217,1.1505,1.1001,1.0046
1.025,1.1693,1.0767,0.99004
1.0368,1.1741,1.0562,0.96884
1.058,1.1657,1.0396,0.93906
1.0876,1.1478,1.0266,0.90135
1.1209,1.1247,1.0157,0.85884
1.1505,1.1001,1.0046,0.81562
1.1693,1.0767,0.99004,0.77539
1.1741,1.0562,0.96884,0.741
1.1657,1.0396,0.93906,0.71444
1.1478,1.0266,0.90135,0.69694
1.1247,1.0157,0.85884,0.68884
1.1001,1.0046,0.81562,0.68953
1.0767,0.99004,0.77539,0.69759
1.0562,0.96884,0.741,0.71115
1.0396,0.93906,0.71444,0.72843
1.0266,0.90135,0.69694,0.74825
1.0157,0.85884,0.68884,0.77046
1.0046,0.81562,0.68953,0.79606
0.99004,0.77539,0.69759,0.82698
0.96884,0.741,0.71115,0.86485
0.93906,0.71444,0.72843,0.90925
0.90135,0.69694,0.74825,0.95689
0.85884,0.68884,0.77046,1.0032
0.81562,0.68953,0.79606,1.0445
0.77539,0.69759,0.82698,1.0795
0.741,0.71115,0.86485,1.1082
0.71444,0.72843,0.90925,1.1319
0.69694,0.74825,0.95689,1.1522
0.68884,0.77046,1.0032,1.1706
0.68953,0.79606,1.0445,1.1885
0.69759,0.82698,1.0795,1.2064
0.71115,0.86485,1.1082,1.2246
0.72843,0.90925,1.1319,1.2431
0.74825,0.95689,1.1522,1.2614
0.77046,1.0032,1.1706,1.2788
0.79606,1.0445,1.1885,1.294
0.82698,1.0795,1.2064,1.3042
0.86485,1.1082,1.2246,1.305
0.90925,1.1319,1.2431,1.2916
0.95689,1.1522,1.2614,1.2626
1.0032,1.1706,1.2788,1.2206
1.0445,1.1885,1.294,1.1697
1.0795,1.2064,1.3042,1.114
1.1082,1.2246,1.305,1.0564
1.1319,1.2431,1.2916,0.99864
1.1522,1.2614,1.2626,0.94181
1.1706,1.2788,1.2206,0.88634
1.1885,1.294,1.1697,0.83248
1.2064,1.3042,1.114,0.7804
1.2246,1.305,1.0564,0.73025
1.2431,1.2916,0.99864,0.6822
1.2614,1.2626,0.94181,0.63646
1.2788,1.2206,0.88634,0.59328
1.294,1.1697,0.83248,0.5531
1.3042,1.114,0.7804,0.51668
1.305,1.0564,0.73025,0.48517
1.2916,0.99864,0.6822,0.46027
1.2626,0.94181,0.63646,0.44433
1.2206,0.88634,0.59328,0.44047
1.1697,0.83248,0.5531,0.45233
1.114,0.7804,0.51668,0.48292
1.0564,0.73025,0.48517,0.53265
0.99864,0.6822,0.46027,0.59767
0.94181,0.63646,0.44433,0.67064
0.88634,0.59328,0.44047,0.74342
0.83248,0.5531,0.45233,0.80972
0.7804,0.51668,0.48292,0.86591
0.73025,0.48517,0.53265,0.91057
0.6822,0.46027,0.59767,0.94375
0.63646,0.44433,0.67064,0.96625
0.59328,0.44047,0.74342,0.97928
0.5531,0.45233,0.80972,0.9843
0.51668,0.48292,0.86591,0.9829
0.48517,0.53265,0.91057,0.97693
0.46027,0.59767,0.94375,0.96851
0.44433,0.67064,0.96625,0.96015
0.44047,0.74342,0.97928,0.95484
0.45233,0.80972,0.9843,0.95582
0.48292,0.86591,0.9829,0.96605
0.53265,0.91057,0.97693,0.98722
0.59767,0.94375,0.96851,1.0186
0.67064,0.96625,0.96015,1.0562
0.74342,0.97928,0.95484,1.0932
0.80972,0.9843,0.95582,1.1224
0.86591,0.9829,0.96605,1.1401
0.91057,0.97693,0.98722,1.1467
0.94375,0.96851,1.0186,1.1451
0.96625,0.96015,1.0562,1.1391
0.97928,0.95484,1.0932,1.1318
0.9843,0.95582,1.1224,1.1256
0.9829,0.96605,1.1401,1.1223
0.97693,0.98722,1.1467,1.1223
0.96851,1.0186,1.1451,1.1252
0.96015,1.0562,1.1391,1.1296
0.95484,1.0932,1.1318,1.1333
0.95582,1.1224,1.1256,1.1331
0.96605,1.1401,1.1223,1.1252
0.98722,1.1467,1.1223,1.1062
1.0186,1.1451,1.1252,1.0746
1.0562,1.1391,1.1296,1.0329
1.0932,1.1318,1.1333,0.98577
1.1224,1.1256,1.1331,0.93804
1.1401,1.1223,1.1252,0.89303
1.1467,1.1223,1.1062,0.85273
1.1451,1.1252,1.0746,0.81793
1.1391,1.1296,1.0329,0.78853
1.1318,1.1333,0.98577,0.76371
1.1256,1.1331,0.93804,0.74226
1.1223,1.1252,0.89303,0.72286
1.1223,1.1062,0.85273,0.70443
1.1252,1.0746,0.81793,0.68645
1.1296,1.0329,0.78853,0.66913
1.1333,0.98577,0.76371,0.6535
1.1331,0.93804,0.74226,0.64166
1.1252,0.89303,0.72286,0.63685
1.1062,0.85273,0.70443,0.64323
1.0746,0.81793,0.68645,0.66455
1.0329,0.78853,0.66913,0.70183
0.98577,0.76371,0.6535,0.75193
0.93804,0.74226,0.64166,0.80888
0.89303,0.72286,0.63685,0.86678
0.85273,0.70443,0.64323,0.92157
0.81793,0.68645,0.66455,0.97119
0.78853,0.66913,0.70183,1.0149
0.76371,0.6535,0.75193,1.0528
0.74226,0.64166,0.80888,1.085
0.72286,0.63685,0.86678,1.1119
0.70443,0.64323,0.92157,1.1338
0.68645,0.66455,0.97119,1.151
0.66913,0.70183,1.0149,1.1641
0.6535,0.75193,1.0528,1.174
0.64166,0.80888,1.085,1.1822
0.63685,0.86678,1.1119,1.1906
0.64323,0.92157,1.1338,1.2017
0.66455,0.97119,1.151,1.2172
0.70183,1.0149,1.1641,1.2366
0.75193,1.0528,1.174,1.2564
0.80888,1.085,1.1822,1.27
0.86678,1.1119,1.1906,1.2708
0.92157,1.1338,1.2017,1.2557
0.97119,1.151,1.2172,1.2256
1.0149,1.1641,1.2366,1.184
1.0528,1.174,1.2564,1.1346
1.085,1.1822,1.27,1.081
1.1119,1.1906,1.2708,1.026
1.1338,1.2017,1.2557,0.97149
1.151,1.2172,1.2256,0.91882
1.1641,1.2366,1.184,0.86878
1.174,1.2564,1.1346,0.82164
1.1822,1.27,1.081,0.77715
1.1906,1.2708,1.026,0.7346
1.2017,1.2557,0.97149,0.69316
1.2172,1.2256,0.91882,0.65233
1.2366,1.184,0.86878,0.61239
1.2564,1.1346,0.82164,0.5744
1.27,1.081,0.77715,0.53993
1.2708,1.026,0.7346,0.51079
1.2557,0.97149,0.69316,0.48915
1.2256,0.91882,0.65233,0.47775
1.184,0.86878,0.61239,0.4799
1.1346,0.82164,0.5744,0.49893
1.081,0.77715,0.53993,0.53662
1.026,0.7346,0.51079,0.59128
0.97149,0.69316,0.48915,0.6574
0.91882,0.65233,0.47775,0.72765
0.86878,0.61239,0.4799,0.79556
0.82164,0.5744,0.49893,0.85676
0.77715,0.53993,0.53662,0.90892
0.7346,0.51079,0.59128,0.95106
0.69316,0.48915,0.6574,0.983
0.65233,0.47775,0.72765,1.0051
0.61239,0.4799,0.79556,1.0184
0.5744,0.49893,0.85676,1.024
0.53993,0.53662,0.90892,1.0237
0.51079,0.59128,0.95106,1.0193
0.48915,0.6574,0.983,1.0132
0.47775,0.72765,1.0051,1.008
0.4799,0.79556,1.0184,1.007
0.49893,0.85676,1.024,1.0131
0.53662,0.90892,1.0237,1.0286
0.59128,0.95106,1.0193,1.054
0.6574,0.983,1.0132,1.0866
0.72765,1.0051,1.008,1.1207
0.79556,1.0184,1.007,1.1485
0.85676,1.024,1.0131,1.1641
0.90892,1.0237,1.0286,1.1661
0.95106,1.0193,1.054,1.1566
0.983,1.0132,1.0866,1.1398
1.0051,1.008,1.1207,1.1194
1.0184,1.007,1.1485,1.0988
1.024,1.0131,1.1641,1.0803
1.0237,1.0286,1.1661,1.0653
1.0193,1.054,1.1566,1.054
1.0132,1.0866,1.1398,1.0458
1.008,1.1207,1.1194,1.0388
1.007,1.1485,1.0988,1.0301
1.0131,1.1641,1.0803,1.0162
1.0286,1.1661,1.0653,0.99406
1.054,1.1566,1.054,0.96222
1.0866,1.1398,1.0458,0.92236
1.1207,1.1194,1.0388,0.87837
1.1485,1.0988,1.0301,0.83456
1.1641,1.0803,1.0162,0.79444
1.1661,1.0653,0.99406,0.76049
1.1566,1.054,0.96222,0.73428
1.1398,1.0458,0.92236,0.7165
1.1194,1.0388,0.87837,0.70696
1.0988,1.0301,0.83456,0.70464
1.0803,1.0162,0.79444,0.70794
1.0653,0.99406,0.76049,0.71507
1.054,0.96222,0.73428,0.72462
1.0458,0.92236,0.7165,0.73593
1.0388,0.87837,0.70696,0.74949
1.0301,0.83456,0.70464,0.7671
1.0162,0.79444,0.70794,0.79152
0.99406,0.76049,0.71507,0.82518
0.96222,0.73428,0.72462,0.86809
0.92236,0.7165,0.73593,0.91676
0.87837,0.70696,0.74949,0.96599
0.83456,0.70464,0.7671,1.0115
0.79444,0.70794,0.79152,1.0512
0.76049,0.71507,0.82518,1.0848
0.73428,0.72462,0.86809,1.1133
0.7165,0.73593,0.91676,1.1378
0.70696,0.74949,0.96599,1.1597
0.70464,0.7671,1.0115,1.18
0.70794,0.79152,1.0512,1.1992
0.71507,0.82518,1.0848,1.2177
0.72462,0.86809,1.1133,1.2356
0.73593,0.91676,1.1378,1.2531
0.74949,0.96599,1.1597,1.2703
0.7671,1.0115,1.18,1.2868
0.79152,1.0512,1.1992,1.3013
0.82518,1.0848,1.2177,1.3104
0.86809,1.1133,1.2356,1.3086
0.91676,1.1378,1.2531,1.2918
0.96599,1.1597,1.2703,1.2596
1.0115,1.18,1.2868,1.2153
1.0512,1.1992,1.3013,1.163
1.0848,1.2177,1.3104,1.1064
1.1133,1.2356,1.3086,1.0478
1.1378,1.2531,1.2918,0.98894
1.1597,1.2703,1.2596,0.93087
1.18,1.2868,1.2153,0.87421
1.1992,1.3013,1.163,0.8194
1.2177,1.3104,1.1064,0.76672
1.2356,1.3086,1.0478,0.71637
1.2531,1.2918,0.98894,0.66845
1.2703,1.2596,0.93087,0.62305
1.2868,1.2153,0.87421,0.58035
1.3013,1.163,0.8194,0.54078
1.3104,1.1064,0.76672,0.50516
1.3086,1.0478,0.71637,0.47473
1.2918,0.98894,0.66845,0.45124
1.2596,0.93087,0.62305,0.43711
1.2153,0.87421,0.58035,0.43556
1.163,0.8194,0.54078,0.45029
1.1064,0.76672,0.50516,0.4843
1.0478,0.71637,0.47473,0.53755
0.98894,0.66845,0.45124,0.60542
0.93087,0.62305,0.43711,0.67978
0.87421,0.58035,0.43556,0.75232
0.8194,0.54078,0.45029,0.81708
0.76672,0.50516,0.4843,0.87098
0.71637,0.47473,0.53755,0.91309
0.66845,0.45124,0.60542,0.94375
0.62305,0.43711,0.67978,0.96392
0.58035,0.43556,0.75232,0.97489
0.54078,0.45029,0.81708,0.97816
0.50516,0.4843,0.87098,0.97537
0.47473,0.53755,0.91309,0.96841
0.45124,0.60542,0.94375,0.95942
0.43711,0.67978,0.96392,0.951
0.43556,0.75232,0.97489,0.94617
0.45029,0.81708,0.97816,0.94824
0.4843,0.87098,0.97537,0.96011
0.53755,0.91309,0.96841,0.98321
0.60542,0.94375,0.95942,1.0164
0.67978,0.96392,0.951,1.055
0.75232,0.97489,0.94617,1.0919
0.81708,0.97816,0.94824,1.1204
0.87098,0.97537,0.96011,1.1377
0.91309,0.96841,0.98321,1.1445
0.94375,0.95942,1.0164,1.144
0.96392,0.951,1.055,1.1397
0.97489,0.94617,1.0919,1.1345
0.97816,0.94824,1.1204,1.1309
0.97537,0.96011,1.1377,1.1301
0.96841,0.98321,1.1445,1.1325
0.95942,1.0164,1.144,1.1375
0.951,1.055,1.1397,1.1436
0.94617,1.0919,1.1345,1.1484
0.94824,1.1204,1.1309,1.1488
0.96011,1.1377,1.1301,1.141
0.98321,1.1445,1.1325,1.1213
1.0164,1.144,1.1375,1.0888
1.055,1.1397,1.1436,1.0461
1.0919,1.1345,1.1484,0.99835
1.1204,1.1309,1.1488,0.95008
1.1377,1.1301,1.141,0.90451
1.1445,1.1325,1.1213,0.86342
1.144,1.1375,1.0888,0.82744
1.1397,1.1436,1.0461,0.79634
1.1345,1.1484,0.99835,0.76923
1.1309,1.1488,0.95008,0.74494
1.1301,1.141,0.90451,0.72227
1.1325,1.1213,0.86342,0.70033
1.1375,1.0888,0.82744,0.67879
1.1436,1.0461,0.79634,0.65799
1.1484,0.99835,0.76923,0.63906
1.1488,0.95008,0.74494,0.62407
1.141,0.90451,0.72227,0.6162
1.1213,0.86342,0.70033,0.6196
1.0888,0.82744,0.67879,0.63812
1.0461,0.79634,0.65799,0.67318
0.99835,0.76923,0.63906,0.72219
0.95008,0.74494,0.62407,0.77944
0.90451,0.72227,0.6162,0.83884
0.86342,0.70033,0.6196,0.8959
0.82744,0.67879,0.63812,0.94811
0.79634,0.65799,0.67318,0.99439
0.76923,0.63906,0.72219,1.0345
0.74494,0.62407,0.77944,1.0684
0.72227,0.6162,0.83884,1.0963
0.70033,0.6196,0.8959,1.1185
0.67879,0.63812,0.94811,1.1355
0.65799,0.67318,0.99439,1.1477
0.63906,0.72219,1.0345,1.1562
0.62407,0.77944,1.0684,1.1625
0.6162,0.83884,1.0963,1.1688
0.6196,0.8959,1.1185,1.1777
0.63812,0.94811,1.1355,1.1914
0.67318,0.99439,1.1477,1.2103
0.72219,1.0345,1.1562,1.2322
0.77944,1.0684,1.1625,1.2511
0.83884,1.0963,1.1688,1.2599
0.8959,1.1185,1.1777,1.2537
0.94811,1.1355,1.1914,1.2317
0.99439,1.1477,1.2103,1.1964
1.0345,1.1562,1.2322,1.1518
1.0684,1.1625,1.2511,1.1017
1.0963,1.1688,1.2599,1.0492
1.1185,1.1777,1.2537,0.99672
1.1355,1.1914,1.2317,0.94587
1.1477,1.2103,1.1964,0.89763
1.1562,1.2322,1.1518,0.85238
1.1625,1.2511,1.1017,0.80989
1.1688,1.2599,1.0492,0.76937
1.1777,1.2537,0.99672,0.7297
1.1914,1.2317,0.94587,0.69
1.2103,1.1964,0.89763,0.6502
1.2322,1.1518,0.85238,0.61124
1.2511,1.1017,0.80989,0.57472
1.2599,1.0492,0.76937,0.54255
1.2537,0.99672,0.7297,0.51686
1.2317,0.94587,0.69,0.50016
1.1964,0.89763,0.6502,0.49547
1.1518,0.85238,0.61124,0.50603
1.1017,0.80989,0.57472,0.53419
1.0492,0.76937,0.54255,0.57977
0.99672,0.7297,0.51686,0.63903
0.94587,0.69,0.50016,0.70575
0.89763,0.6502,0.49547,0.7735
0.85238,0.61124,0.50603,0.83735
0.80989,0.57472,0.53419,0.89417
0.76937,0.54255,0.57977,0.94226
0.7297,0.51686,0.63903,0.98078
0.69,0.50016,0.70575,1.0095
0.6502,0.49547,0.7735,1.029
0.61124,0.50603,0.83735,1.04
0.57472,0.53419,0.89417,1.0441
0.54255,0.57977,0.94226,1.043
0.51686,0.63903,0.98078,1.0388
0.50016,0.70575,1.0095,1.0342
0.49547,0.7735,1.029,1.032
0.50603,0.83735,1.04,1.0352
0.53419,0.89417,1.0441,1.0466
0.57977,0.94226,1.043,1.0672
0.63903,0.98078,1.0388,1.096
0.70575,1.0095,1.0342,1.1284
0.7735,1.029,1.032,1.1573
0.83735,1.04,1.0352,1.1755
0.89417,1.0441,1.0466,1.1792
0.94226,1.043,1.0672,1.1693
0.98078,1.0388,1.096,1.1496
1.0095,1.0342,1.1284,1.1242
1.029,1.032,1.1573,1.097
1.04,1.0352,1.1755,1.0709
1.0441,1.0466,1.1792,1.0477
1.043,1.0672,1.1693,1.0282
1.0388,1.096,1.1496,1.0124
1.0342,1.1284,1.1242,0.99896
1.032,1.1573,1.097,0.98552
1.0352,1.1755,1.0709,0.96904
1.0466,1.1792,1.0477,0.94646
1.0672,1.1693,1.0282,0.91597
1.096,1.1496,1.0124,0.8782
1.1284,1.1242,0.99896,0.8361
1.1573,1.097,0.98552,0.7936
1.1755,1.0709,0.96904,0.75429
1.1792,1.0477,0.94646,0.72102
1.1693,1.0282,0.91597,0.6959
1.1496,1.0124,0.8782,0.68032
1.1242,0.99896,0.8361,0.67482
1.097,0.98552,0.7936,0.67892
1.0709,0.96904,0.75429,0.69121
1.0477,0.94646,0.72102,0.70975
1.0282,0.91597,0.6959,0.73262
1.0124,0.8782,0.68032,0.75846
0.99896,0.8361,0.67482,0.78689
0.98552,0.7936,0.67892,0.81861
0.96904,0.75429,0.69121,0.85495
0.94646,0.72102,0.70975,0.89673
0.91597,0.6959,0.73262,0.94271
0.8782,0.68032,0.75846,0.98936
0.8361,0.67482,0.78689,1.0326
0.7936,0.67892,0.81861,1.0699
0.75429,0.69121,0.85495,1.1002
0.72102,0.70975,0.89673,1.1246
0.6959,0.73262,0.94271,1.1443
0.68032,0.75846,0.98936,1.1614
0.67482,0.78689,1.0326,1.1775
0.67892,0.81861,1.0699,1.1938
0.69121,0.85495,1.1002,1.211
0.70975,0.89673,1.1246,1.2293
0.73262,0.94271,1.1443,1.2481
0.75846,0.98936,1.1614,1.2666
0.78689,1.0326,1.1775,1.2833
0.81861,1.0699,1.1938,1.2958
0.85495,1.1002,1.211,1.3002
0.89673,1.1246,1.2293,1.2919
0.94271,1.1443,1.2481,1.2682
0.98936,1.1614,1.2666,1.2301
1.0326,1.1775,1.2833,1.1817
1.0699,1.1938,1.2958,1.1274
1.1002,1.211,1.3002,1.0707
1.1246,1.2293,1.2919,1.0137
1.1443,1.2481,1.2682,0.95769
1.1614,1.2666,1.2301,0.90316
1.1775,1.2833,1.1817,0.85025
1.1938,1.2958,1.1274,0.79895
1.211,1.3002,1.0707,0.74927
1.2293,1.2919,1.0137,0.70132
1.2481,1.2682,0.95769,0.65532
1.2666,1.2301,0.90316,0.61158
1.2833,1.1817,0.85025,0.57057
1.2958,1.1274,0.79895,0.53298
1.3002,1.0707,0.74927,0.49989
1.2919,1.0137,0.70132,0.47284
1.2682,0.95769,0.65532,0.45406
1.2301,0.90316,0.61158,0.44649
1.1817,0.85025,0.57057,0.45368
1.1274,0.79895,0.53298,0.47889
1.0707,0.74927,0.49989,0.52323
1.0137,0.70132,0.47284,0.58397
0.95769,0.65532,0.45406,0.65469
0.90316,0.61158,0.44649,0.72753
0.85025,0.57057,0.45368,0.79578
0.79895,0.53298,0.47889,0.85513
0.74927,0.49989,0.52323,0.90349
0.70132,0.47284,0.58397,0.94044
0.65532,0.45406,0.65469,0.9665
0.61158,0.44649,0.72753,0.98273
0.57057,0.45368,0.79578,0.99046
0.53298,0.47889,0.85513,0.99125
0.49989,0.52323,0.90349,0.98687
0.47284,0.58397,0.94044,0.97934
0.45406,0.65469,0.9665,0.9711
0.44649,0.72753,0.98273,0.965
0.45368,0.79578,0.99046,0.96425
0.47889,0.85513,0.99125,0.97192
0.52323,0.90349,0.98687,0.99007
0.58397,0.94044,0.97934,1.0187
0.65469,0.9665,0.9711,1.0547
0.72753,0.98273,0.965,1.0918
0.79578,0.99046,0.96425,1.1225
0.85513,0.99125,0.97192,1.1419
0.90349,0.98687,0.99007,1.1494
0.94044,0.97934,1.0187,1.1475
0.9665,0.9711,1.0547,1.1399
0.98273,0.965,1.0918,1.1302
0.99046,0.96425,1.1225,1.1211
0.99125,0.97192,1.1419,1.1146
0.98687,0.99007,1.1494,1.1114
0.97934,1.0187,1.1475,1.1115
0.9711,1.0547,1.1399,1.1137
0.965,1.0918,1.1302,1.116
0.96425,1.1225,1.1211,1.1154
0.97192,1.1419,1.1146,1.1082
0.99007,1.1494,1.1114,1.0907
1.0187,1.1475,1.1115,1.0612
1.0547,1.1399,1.1137,1.0212
1.0918,1.1302,1.116,0.97518
1.1225,1.1211,1.1154,0.92795
1.1419,1.1146,1.1082,0.8832
1.1494,1.1114,1.0907,0.8432
1.1475,1.1115,1.0612,0.80908
1.1399,1.1137,1.0212,0.78096
1.1302,1.116,0.97518,0.75822
1.1211,1.1154,0.92795,0.73966
1.1146,1.1082,0.8832,0.72386
1.1114,1.0907,0.8432,0.70953
1.1115,1.0612,0.80908,0.69586
1.1137,1.0212,0.78096,0.68278
1.116,0.97518,0.75822,0.67113
1.1154,0.92795,0.73966,0.66288
1.1082,0.8832,0.72386,0.66116
1.0907,0.8432,0.70953,0.6701
1.0612,0.80908,0.69586,0.69335
1.0212,0.78096,0.68278,0.73177
0.97518,0.75822,0.67113,0.782
0.92795,0.73966,0.66288,0.83801
0.8832,0.72386,0.66116,0.89407
0.8432,0.70953,0.6701,0.94646
0.80908,0.69586,0.69335,0.99346
0.78096,0.68278,0.73177,1.0347
0.75822,0.67113,0.782,1.0704
0.73966,0.66288,0.83801,1.1011
0.72386,0.66116,0.89407,1.1271
0.70953,0.6701,0.94646,1.1489
0.69586,0.69335,0.99346,1.1667
0.68278,0.73177,1.0347,1.1811
0.67113,0.782,1.0704,1.1928
0.66288,0.83801,1.1011,1.2032
0.66116,0.89407,1.1271,1.2139
0.6701,0.94646,1.1489,1.2271
0.69335,0.99346,1.1667,1.2437
0.73177,1.0347,1.1811,1.2624
0.782,1.0704,1.1928,1.2785
0.83801,1.1011,1.2032,1.2852
0.89407,1.1271,1.2139,1.2771
0.94646,1.1489,1.2271,1.2532
0.99346,1.1667,1.2437,1.2158
1.0347,1.1811,1.2624,1.1686
1.0704,1.1928,1.2785,1.1153
1.1011,1.2032,1.2852,1.0589
1.1271,1.2139,1.2771,1.0018
1.1489,1.2271,1.2532,0.94562
1.1667,1.2437,1.2158,0.89142
1.1811,1.2624,1.1686,0.83983
1.1928,1.2785,1.1153,0.79103
1.2032,1.2852,1.0589,0.74482
1.2139,1.2771,1.0018,0.70067
1.2271,1.2532,0.94562,0.65802
1.2437,1.2158,0.89142,0.61669
1.2624,1.1686,0.83983,0.57721
1.2785,1.1153,0.79103,0.54069
1.2852,1.0589,0.74482,0.50862
1.2771,1.0018,0.70067,0.48281
1.2532,0.94562,0.65802,0.46559
1.2158,0.89142,0.61669,0.45997
1.1686,0.83983,0.57721,0.46958
1.1153,0.79103,0.54069,0.49758
1.0589,0.74482,0.50862,0.5447
1.0018,0.70067,0.48281,0.60738
0.94562,0.65802,0.46559,0.67842
0.89142,0.61669,0.45997,0.74994
0.83983,0.57721,0.46958,0.81595
0.79103,0.54069,0.49758,0.87299
0.74482,0.50862,0.5447,0.91957
0.70067,0.48281,0.60738,0.95542
0.65802,0.46559,0.67842,0.98095
0.61669,0.45997,0.74994,0.99701
0.57721,0.46958,0.81595,1.0048
0.54069,0.49758,0.87299,1.0059
0.50862,0.5447,0.91957,1.002
0.48281,0.60738,0.95542,0.99521
0.46559,0.67842,0.98095,0.98801
0.45997,0.74994,0.99701,0.98331
0.46958,0.81595,1.0048,0.98435
0.49758,0.87299,1.0059,0.99411
0.5447,0.91957,1.002,1.0143
0.60738,0.95542,0.99521,1.0443
0.67842,0.98095,0.98801,1.0801
0.74994,0.99701,0.98331,1.1146
0.81595,1.0048,0.98435,1.1407
0.87299,1.0059,0.99411,1.1543
0.91957,1.002,1.0143,1.1558
0.95542,0.99521,1.0443,1.1481
0.98095,0.98801,1.0801,1.1352
0.99701,0.98331,1.1146,1.1205
1.0048,0.98435,1.1407,1.1067
1.0059,0.99411,1.1543,1.0958
1.002,1.0143,1.1558,1.0885
0.99521,1.0443,1.1481,1.0846
0.98801,1.0801,1.1352,1.0828
0.98331,1.1146,1.1205,1.0808
0.98435,1.1407,1.1067,1.0754
0.99411,1.1543,1.0958,1.0627
1.0143,1.1558,1.0885,1.0397
1.0443,1.1481,1.0846,1.0059
1.0801,1.1352,1.0828,0.96371
1.1146,1.1205,1.0808,0.9179
1.1407,1.1067,1.0754,0.87279
1.1543,1.0958,1.0627,0.8316
1.1558,1.0885,1.0397,0.79635
1.1481,1.0846,1.0059,0.76802
1.1352,1.0828,0.96371,0.74671
1.1205,1.0808,0.9179,0.73172
1.1067,1.0754,0.87279,0.72173
1.0958,1.0627,0.8316,0.71516
1.0885,1.0397,0.79635,0.71056
1.0846,1.0059,0.76802,0.70701
1.0828,0.96371,0.74671,0.70451
1.0808,0.9179,0.73172,0.70417
1.0754,0.87279,0.72173,0.70845
1.0627,0.8316,0.71516,0.72093
1.0397,0.79635,0.71056,0.74526
1.0059,0.76802,0.70701,0.7828
0.96371,0.74671,0.70451,0.83094
0.9179,0.73172,0.70417,0.88407
0.87279,0.72173,0.70845,0.9366
0.8316,0.71516,0.72093,0.98494
0.79635,0.71056,0.74526,1.0276
