2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	2052	44.5	3.93	124.6	100	2077	360.3	34.24	66440	82.47	234.6	9.2601	83.478	-5.7249	9.1465	84.341	-5.041	1735	30.1	4.68	104.1	100	1740	359.5	34.23	71680	82.12	257.6	7.5554	67.803	-6.4	7.2414	67.764	-5.3741	2058	38.4	4.68	112.6	100	2069	358.9	33.96	73080	74.41	271.3	8.9856	84.82	-5.6337	8.8308	85.43	-4.9219	2023	19.3	6.06	80	100	1999	361.2	34.09	54250	81.53	201.5	6.4504	66.063	-6.0236	6.1532	66	-5.0589	2369	35.2	6.38	108	100	2376	362.6	33.51	67820	82.05	289.5	8.997	88.007	-5.8483	8.6812	88.249	-4.8596	2077	38.7	5.11	112	100	2087	362.8	34.43	47610	83.86	173.9	9.382	90.515	-5.6987	9.224	90.94	-4.9329	269.3
1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	2052	44.5	3.93	124.6	100	2077	360.3	34.24	66440	82.47	234.6	9.2601	83.478	-5.7249	9.1465	84.341	-5.041	1735	30.1	4.68	104.1	100	1740	359.5	34.23	71680	82.12	257.6	7.5554	67.803	-6.4	7.2414	67.764	-5.3741	2058	38.4	4.68	112.6	100	2069	358.9	33.96	73080	74.41	271.3	8.9856	84.82	-5.6337	8.8308	85.43	-4.9219	2023	19.3	6.06	80	100	1999	361.2	34.09	54250	81.53	201.5	6.4504	66.063	-6.0236	6.1532	66	-5.0589	2369	35.2	6.38	108	100	2376	362.6	33.51	67820	82.05	289.5	8.997	88.007	-5.8483	8.6812	88.249	-4.8596	201.8
2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	2052	44.5	3.93	124.6	100	2077	360.3	34.24	66440	82.47	234.6	9.2601	83.478	-5.7249	9.1465	84.341	-5.041	1735	30.1	4.68	104.1	100	1740	359.5	34.23	71680	82.12	257.6	7.5554	67.803	-6.4	7.2414	67.764	-5.3741	2058	38.4	4.68	112.6	100	2069	358.9	33.96	73080	74.41	271.3	8.9856	84.82	-5.6337	8.8308	85.43	-4.9219	2023	19.3	6.06	80	100	1999	361.2	34.09	54250	81.53	201.5	6.4504	66.063	-6.0236	6.1532	66	-5.0589	213.8
2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	2052	44.5	3.93	124.6	100	2077	360.3	34.24	66440	82.47	234.6	9.2601	83.478	-5.7249	9.1465	84.341	-5.041	1735	30.1	4.68	104.1	100	1740	359.5	34.23	71680	82.12	257.6	7.5554	67.803	-6.4	7.2414	67.764	-5.3741	2058	38.4	4.68	112.6	100	2069	358.9	33.96	73080	74.41	271.3	8.9856	84.82	-5.6337	8.8308	85.43	-4.9219	231.8
2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	2052	44.5	3.93	124.6	100	2077	360.3	34.24	66440	82.47	234.6	9.2601	83.478	-5.7249	9.1465	84.341	-5.041	1735	30.1	4.68	104.1	100	1740	359.5	34.23	71680	82.12	257.6	7.5554	67.803	-6.4	7.2414	67.764	-5.3741	185.8
2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	2052	44.5	3.93	124.6	100	2077	360.3	34.24	66440	82.47	234.6	9.2601	83.478	-5.7249	9.1465	84.341	-5.041	250.1
1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	2430	34.4	5.6	104.5	100	2432	363.7	34.99	59110	85.99	215.7	8.4613	82.478	-5.6856	8.4161	83.523	-4.962	238
1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	1835	18.8	6.5	85.9	100	1813	361.8	34.37	51500	81.26	202.3	6.7364	68.96	-5.6435	6.6272	68.937	-5.0128	199.6
1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	2042	35.9	3.4	107.5	100	2049	359.3	33.92	62400	78.86	218	8.9256	86.77	-5.7999	8.8828	87.653	-5.0784	251
1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	2016	19.8	5.8	82.3	100	1998	359.4	33.93	64220	81.94	239.7	7.2692	76.952	-5.4218	7.1308	76.493	-4.8849	230.7
1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	1804	29.5	4.37	105.1	100	1812	356.3	34.27	75200	73.81	269.3	7.9014	74.169	-6.339	7.6707	74.066	-5.3434	145.1
1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	2136	39.1	4.89	112.7	100	2147	358.1	34.99	57880	88.83	201.8	9.2833	89.865	-5.1728	9.2512	90.563	-4.7199	250
1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	2445	26	6.73	96.4	100	2440	359.1	34	52630	80.87	213.8	9.2284	96.296	-5.4619	9.0704	95.293	-4.8357	214.5
1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	2327	39.4	5.18	110.1	100	2337	356.5	33.75	65200	76.77	231.8	8.0151	76.188	-5.1586	8.0727	76.895	-4.8176	246.5
2285	45.2	4.79	118.8	100	2307	368.8	34.41	71880	83.28	246.5	10.273	97.299	-5.9291	10.202	98.398	-4.9752	1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	2690	44	6.68	114.5	100	2712	358.7	34.11	50900	85.12	185.8	9.3929	90.755	-5.0823	9.2793	91.339	-4.5337	297
2588	27.1	7.39	91.1	100	2578	369.2	34.85	82280	79.16	297	9.0571	94.168	-5.0245	8.9325	93.842	-4.4864	2285	45.2	4.79	118.8	100	2307	368.8	34.41	71880	83.28	246.5	10.273	97.299	-5.9291	10.202	98.398	-4.9752	1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	1761	10.2	6	63.9	100	1712	358.9	33.76	68370	77.02	250.1	5.7262	66.303	-5.4347	5.6916	66.799	-4.8957	265.2
2388	37.9	5.48	106.7	100	2393	364.8	35.01	75590	82.22	265.2	8.0926	76.61	-5.8081	7.9418	77.33	-4.8738	2588	27.1	7.39	91.1	100	2578	369.2	34.85	82280	79.16	297	9.0571	94.168	-5.0245	8.9325	93.842	-4.4864	2285	45.2	4.79	118.8	100	2307	368.8	34.41	71880	83.28	246.5	10.273	97.299	-5.9291	10.202	98.398	-4.9752	1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	1530	28.8	3.27	109.2	100	1544	353	34.17	67670	80.88	238	7.5417	68.353	-6.1501	7.2673	68.541	-5.3199	242.1
2627	40.5	6.47	109.2	100	2637	365.1	34.6	69810	81.46	242.1	9.4034	90.289	-5.0418	9.2551	90.711	-4.4886	2388	37.9	5.48	106.7	100	2393	364.8	35.01	75590	82.22	265.2	8.0926	76.61	-5.8081	7.9418	77.33	-4.8738	2588	27.1	7.39	91.1	100	2578	369.2	34.85	82280	79.16	297	9.0571	94.168	-5.0245	8.9325	93.842	-4.4864	2285	45.2	4.79	118.8	100	2307	368.8	34.41	71880	83.28	246.5	10.273	97.299	-5.9291	10.202	98.398	-4.9752	1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	1555	17.1	3.27	91.8	100	1538	354.4	35.03	54350	83.93	199.6	6.6541	67.428	-6.2835	6.5136	66.91	-5.5743	271.6
2612	32.2	6.84	98.8	100	2610	364.6	34.28	76460	78.33	271.6	8.0276	77.546	-5.7008	7.7279	77.627	-4.6982	2627	40.5	6.47	109.2	100	2637	365.1	34.6	69810	81.46	242.1	9.4034	90.289	-5.0418	9.2551	90.711	-4.4886	2388	37.9	5.48	106.7	100	2393	364.8	35.01	75590	82.22	265.2	8.0926	76.61	-5.8081	7.9418	77.33	-4.8738	2588	27.1	7.39	91.1	100	2578	369.2	34.85	82280	79.16	297	9.0571	94.168	-5.0245	8.9325	93.842	-4.4864	2285	45.2	4.79	118.8	100	2307	368.8	34.41	71880	83.28	246.5	10.273	97.299	-5.9291	10.202	98.398	-4.9752	1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	1304	18.2	4.78	95.7	100	1305	354.9	34.59	66020	76.52	251	6.8349	62.37	-6.3542	6.7857	62.219	-5.7387	248.3
1853	45.2	3.37	121.6	99	1877	360.7	34.52	68910	75.65	248.3	8.1095	70.788	-5.4621	7.9945	71.766	-4.9407	2612	32.2	6.84	98.8	100	2610	364.6	34.28	76460	78.33	271.6	8.0276	77.546	-5.7008	7.7279	77.627	-4.6982	2627	40.5	6.47	109.2	100	2637	365.1	34.6	69810	81.46	242.1	9.4034	90.289	-5.0418	9.2551	90.711	-4.4886	2388	37.9	5.48	106.7	100	2393	364.8	35.01	75590	82.22	265.2	8.0926	76.61	-5.8081	7.9418	77.33	-4.8738	2588	27.1	7.39	91.1	100	2578	369.2	34.85	82280	79.16	297	9.0571	94.168	-5.0245	8.9325	93.842	-4.4864	2285	45.2	4.79	118.8	100	2307	368.8	34.41	71880	83.28	246.5	10.273	97.299	-5.9291	10.202	98.398	-4.9752	1733	30.1	4.05	108	100	1744	366	34.11	61940	81.45	214.5	7.9929	74.726	-6.0637	7.8458	75.197	-5.3256	1623	24.6	4.88	100.1	100	1622	364.2	33.3	66230	82.54	250	7.2231	68.689	-6.7555	7.1138	68.824	-5.7796	1738	22.9	3.76	100.7	100	1737	361	34.12	35720	90.86	145.1	7.8506	77.872	-6.1649	7.7342	77.108	-5.5666	1352	20.4	3.31	101.9	100	1351	357.2	35.25	61830	77.83	230.7	7.4541	65.71	-6.9871	7.1272	66.226	-5.9497	201
