6.136136136136134400e-01 1.288604898828541734e-01 8.627450980392157298e-01 6.606036641623830308e-02 1.453647833241908938e-01 8.294559215832247867e-02 1.384229805282436998e-01 1.502530999572419812e-01
5.655655655655650316e-01 1.821086261980831567e-01 4.313725490196078649e-01 4.539343614076710165e-02 4.808923020661912823e-02 5.775792542961722537e-02 5.860805860805860801e-02 3.847119350077929378e-01
5.125125125125118419e-01 1.831735889243875093e-01 3.137254901960784270e-01 1.192566231712139241e-01 1.307368805997440042e-01 1.293504559836218260e-01 1.258916522074416677e-01 3.578295471786596127e-01
5.905905905905900477e-01 1.650692225772094901e-01 6.078431372549019107e-01 1.469882694081982299e-01 1.373194368257451004e-01 9.702835163471679181e-02 1.339888181993445226e-01 1.000000000000000000e+00
5.875875875875868903e-01 1.789137380191692939e-01 7.058823529411765163e-01 3.366284433900092188e-02 4.370085938928506414e-02 6.104597059370928808e-02 4.453441295546558404e-02 2.417759755037861558e-01
6.206206206206211773e-01 1.714589989350372157e-01 8.431372549019607865e-01 1.187030446816923629e-01 1.631011153775827338e-01 1.422544822879831250e-01 1.729323308270676596e-01 2.055971641770458491e-01
1.951951951951955699e-01 5.740149094781682448e-01 8.627450980392157298e-01 5.641228417029128805e-02 7.844212835984640253e-02 8.158074322228425768e-02 8.270676691729322849e-02 1.775009999862071086e-01
2.702702702702706739e-01 4.526091586794461774e-01 3.333333333333333148e-01 4.146566495320943430e-02 4.168952276467361578e-02 4.640486382529933340e-02 4.183535762483130832e-02 3.255403373746568740e-01
2.422422422422425281e-01 5.197018104366342151e-01 3.725490196078431460e-01 3.556082773164623984e-02 6.765405010056682600e-02 8.834294931447360388e-02 7.557354925775978949e-02 2.738789809795726393e-01
6.156156156156150638e-01 1.554845580404686511e-01 7.058823529411765163e-01 6.173718202187952753e-02 1.150118851709636125e-01 1.359885848998076685e-01 1.172161172161172160e-01 1.518806637149832661e-01
3.003003003003004712e-01 5.910543130990412175e-01 7.843137254901960675e-02 1.575589824700144859e-01 2.172243554580362002e-01 1.660152614926484194e-01 2.085984191247349240e-01 2.548999324147253609e-01
7.037037037037041642e-01 1.778487752928641641e-01 4.901960784313725283e-01 1.670488994332410826e-01 2.270981897970378582e-01 7.283330231403933874e-02 8.945440524387893166e-02 2.255761989489800390e-01
6.126126126126119065e-01 1.395101171458993650e-01 8.431372549019607865e-01 5.628047976802424968e-02 8.392759188151398264e-02 6.966933432595073805e-02 8.424908424908425508e-02 2.028178921670046042e-01
7.107107107107104582e-01 1.671991480298189725e-01 2.549019607843137081e-01 1.053380782918149489e-01 1.296397878954105021e-01 9.343011353061604629e-02 1.278195488721804440e-01 2.009558488848429691e-01
4.804804804804804208e-01 1.906283280085195875e-01 7.450980392156862919e-01 8.066429418742585705e-03 6.582556226001097001e-03 3.474160928097276557e-03 3.663003663003663000e-03 7.778858222645205212e-01
2.302302302302300652e-01 5.303514376996801838e-01 4.901960784313725283e-01 5.029655990510083219e-02 6.747120131651124231e-02 5.267076121347478296e-02 6.844033159822633661e-02 3.677604446835215923e-01
2.882882882882880082e-01 6.347177848775293896e-01 6.078431372549019107e-01 7.449584816132859277e-02 1.012982263667946553e-01 1.024877473788696619e-01 9.311740890688259553e-02 1.418945945573164558e-01
5.915915915915915813e-01 1.405750798722044947e-01 6.274509803921568540e-01 6.698299723210755785e-02 7.990491863229109981e-02 6.793225386190210324e-02 7.981492192018507792e-02 3.771258327471345151e-01
6.216216216216212676e-01 1.437699680511176081e-01 6.470588235294117974e-01 4.165019111638328803e-02 6.235143536295483652e-02 8.393820956635027197e-02 6.207827260458839702e-02 2.014592902166866539e-01
5.805805805805805964e-01 1.735889243876459487e-01 6.666666666666666297e-01 7.164887307236061931e-02 8.923020661912597906e-02 7.165456914200632466e-02 8.540582224792750421e-02 3.158370229376146754e-01
4.344344344344350239e-01 6.794462193823210816e-01 3.529411764705882582e-01 3.761697640701199691e-02 5.302614737611995033e-02 3.610645821701097963e-02 3.585887796414112538e-02 1.213086716045295999e-01
4.504504504504506790e-01 4.515441959531410476e-01 8.235294117647058432e-01 5.137735600369052608e-02 5.229475223989760169e-02 4.479186053725417449e-02 5.899363794100636466e-02 4.024772072109349952e-01
4.974974974974976649e-01 3.993610223642172219e-01 2.745098039215686514e-01 3.875049426650849921e-02 4.132382519656244146e-02 5.515230473354426621e-02 4.916136495083863606e-02 3.373056923352781289e-01
2.922922922922925881e-01 6.453674121405745812e-01 7.843137254901960675e-01 2.035059971003031626e-02 2.596452733589321715e-02 2.189962156461319059e-02 2.853287063813379765e-02 2.112108798499330864e-01
5.955955955955961612e-01 1.608093716719912469e-01 9.215686274509803377e-01 2.340846184262554419e-02 4.626074236606326356e-02 2.673863142874868121e-02 4.434162328899170918e-02 2.145625577578240406e-01
2.092092092092096567e-01 5.580404685835990142e-01 9.607843137254902244e-01 7.462765256359561727e-02 1.102578167855183811e-01 7.798250511818351216e-02 1.060343165606323496e-01 1.650322064523247756e-01
5.875875875875868903e-01 1.725239616613415683e-01 6.274509803921568540e-01 7.156979043100039628e-02 1.206801974766867763e-01 9.572554128668031570e-02 1.147098515519568152e-01 2.351691700804127150e-01
2.872872872872864747e-01 6.443024494142701730e-01 7.647058823529411242e-01 2.984051667325688523e-02 4.571219601389650555e-02 4.168993113716731869e-02 4.761904761904761640e-02 5.997848305540613018e-02
2.442442442442441519e-01 5.058572949946751329e-01 4.509803921568627527e-01 5.106102543824964091e-02 1.188517096361309255e-01 1.119796513431354362e-01 1.201079622132253666e-01 1.190328409263320675e-01
6.936936936936932696e-01 1.544195953141635491e-01 2.745098039215686514e-01 3.648345854751548767e-02 4.479795209361858016e-02 4.342701160121595350e-02 3.528050896471949388e-02 2.166590805644060536e-01
5.015015015015008570e-01 1.927582534611283205e-01 7.843137254901960675e-01 3.706339791749044266e-02 5.650027427317608208e-02 4.901048452137229255e-02 5.051089261615577392e-02 1.409773658294368459e-01
7.357357357357355854e-01 1.309904153354629064e-01 1.372549019607843257e-01 2.898378805852115381e-01 4.028158712744560055e-01 3.137291395247844283e-01 3.753614806246385327e-01 1.171018330781644495e-01
5.745745745745743926e-01 1.735889243876459487e-01 6.666666666666666297e-01 2.056148675365757073e-02 2.596452733589321715e-02 2.618028413673304661e-02 2.660497397339502482e-02 3.417125281030606310e-01
4.044044044044038388e-01 5.782747603833865435e-01 2.156862745098039325e-01 7.180703835508106536e-02 9.416712378862680810e-02 8.362801662634158917e-02 9.099672257566994438e-02 2.069005944745589687e-01
6.236236236236243347e-01 1.416400425985088751e-01 6.078431372549019107e-01 4.789771978384078227e-02 7.021393307734503930e-02 1.039766734909113449e-01 6.901870059764796117e-02 2.107764030840954261e-01
2.232232232232237434e-01 6.230031948881782355e-01 3.137254901960784270e-01 8.042704626334519491e-02 1.084293289449625164e-01 8.877721943048576259e-02 1.069982648930017377e-01 2.051144122150039273e-01
6.426426426426431471e-01 1.363152289669862793e-01 5.882352941176470784e-01 8.696454461579017359e-02 1.298226366794660858e-01 9.485700105465599830e-02 1.310969732022363721e-01 2.227831340257376003e-01
7.317317317317323377e-01 1.703940362087290675e-02 2.745098039215686514e-01 2.169500461315407996e-02 2.340464435911501079e-02 2.053477262857497307e-02 2.486986697513013378e-02 2.440793920083861035e-01
5.895895895895899574e-01 1.778487752928641641e-01 6.666666666666666297e-01 2.699354158428891523e-02 3.528981532272810334e-02 4.652894100130280930e-02 3.528050896471949388e-02 2.821340395304892668e-01
7.237237237237245102e-01 5.005324813631510661e-02 2.745098039215686514e-01 2.881244233557400669e-02 2.852441031267142005e-02 2.220981450462187340e-02 3.354540196645459937e-02 4.351664114977724096e-01
3.893893893893896618e-01 6.144834930777418602e-01 3.137254901960784270e-01 3.851324634242783707e-02 6.143719144267690419e-02 3.263229728891370307e-02 4.318488529014844618e-02 1.740734610557095607e-01
6.046046046046040789e-01 1.618743343982956273e-01 7.843137254901960675e-01 3.674706735204955749e-02 6.545986469189979395e-02 6.613313480985172355e-02 6.959706959706959961e-02 1.336257430931987178e-01
7.017017017017010971e-01 1.640042598509051097e-01 3.529411764705882582e-01 3.168577830499538783e-02 7.368805997440117106e-02 5.217445250946088631e-02 8.135723925197609063e-02 1.542047695893849872e-02
6.006006006006009423e-01 1.597444089456868943e-01 8.235294117647058432e-01 3.595624093844734109e-02 1.349424026330224846e-01 5.825423413363112202e-02 1.291690765374975958e-01 8.244024220355582189e-02
5.765765765765760165e-01 1.778487752928641641e-01 6.666666666666666297e-01 9.015421115065243296e-02 1.095264216492960324e-01 1.046590979589304554e-01 1.102756892230576380e-01 2.672445897297968109e-01
6.296296296296292061e-01 1.661341853035138427e-01 8.235294117647058432e-01 3.118492157638065240e-02 3.748400073139513539e-02 4.057323655313604949e-02 3.778677462887989474e-02 2.792513206714390406e-01
5.945945945945946276e-01 1.480298189563365729e-01 4.901960784313725283e-01 8.511928298405166404e-02 1.987566282684220254e-01 1.979030957255412948e-01 1.962598804704067945e-01 1.485220893504917150e-01
6.156156156156150638e-01 1.288604898828541734e-01 6.862745098039215730e-01 1.150388822986687792e-01 2.210641799232035132e-01 1.184316644953160858e-01 2.255639097744360777e-01 2.089143598019337911e-01
7.177177177177183065e-01 3.620873269435530284e-02 2.745098039215686514e-01 7.336233030183207660e-02 1.173889193636862283e-01 1.113592654631180567e-01 1.210719105455947547e-01 2.217693549054495783e-01
2.172172172172175120e-01 5.676251331203405748e-01 5.098039215686274161e-01 1.955977329642809986e-02 3.876394221978423510e-02 1.811526769650722776e-02 3.219587430113746152e-02 1.545633853326160989e-01
6.396396396396399897e-01 1.458998935037270905e-01 3.921568627450980338e-01 6.790562804797679874e-02 6.600841104406655890e-02 7.469445995409144945e-02 6.709080393290919875e-02 3.962221210741920796e-01
2.312312312312315710e-01 5.324813631522896662e-01 3.333333333333333148e-01 1.450639251350995251e-01 1.833973304077528010e-01 1.636577951485824189e-01 1.868131868131868156e-01 3.103474434835381546e-01
7.197197197197198193e-01 2.129925452609113257e-02 5.882352941176470784e-01 6.039277711875576382e-02 1.000182848784055556e-01 6.855263974191946885e-02 1.069982648930017377e-01 1.989972552102730052e-01
5.285285285285289403e-01 2.949946751863680161e-01 4.901960784313725283e-01 9.724528799261895895e-02 1.506673980618028763e-01 1.283578385755940188e-01 1.590514748409485313e-01 1.141639425663094343e-01
6.416416416416416135e-01 1.608093716719912469e-01 6.666666666666666297e-01 2.193225253723474211e-02 2.468458584750411397e-02 2.413301073267572552e-02 2.332754964333911760e-02 2.770996262120522524e-01
6.056056056056056125e-01 1.448349307774227102e-01 8.823529411764705621e-01 1.900619480690654908e-02 2.779301517644907835e-02 2.531174390470872920e-02 3.142471563524194822e-02 1.096122812099143556e-01
5.365365365365367678e-01 1.703940362087320859e-01 3.921568627450980338e-02 3.078950836957954421e-02 2.669592247211555885e-02 3.039890812085116814e-02 2.699055330634278146e-02 5.201928249265527215e-01
6.456456456456463044e-01 1.671991480298189725e-01 5.882352941176470784e-01 5.158824304731778054e-02 5.778021576156518874e-02 6.315528258576834364e-02 5.802968960863697651e-02 2.630722334864346590e-01
6.926926926926931793e-01 1.746538871139510507e-01 2.941176470588235392e-01 5.034928166600764581e-03 7.862497714390199316e-03 1.916992369253675901e-02 1.426643531906689882e-02 2.246796595909022198e-01
6.036036036036039887e-01 1.618743343982956273e-01 8.823529411764705621e-01 7.921444576248846958e-02 1.557871640153593029e-01 1.603077113964886113e-01 1.565452091767881304e-01 1.529634074012772293e-01
6.916916916916917568e-01 1.480298189563365729e-01 6.862745098039215730e-01 3.632529326479504161e-02 4.882062534284146993e-02 3.691295986103356602e-02 5.012531328320801727e-02 1.839147046247638084e-01
6.086086086086087699e-01 1.469648562300314432e-01 8.039215686274510109e-01 2.752075919335705834e-02 5.211190345584201800e-02 7.537688442211054607e-02 5.533063427800270079e-02 1.485427787202935335e-01
2.432432432432426184e-01 7.657082002129922405e-01 4.117647058823529216e-01 4.494530117305917810e-02 5.375754251234229203e-02 5.080960357342267225e-02 5.687295160979371350e-02 2.181073364505317358e-01
5.885885885885884239e-01 1.725239616613415683e-01 7.647058823529411242e-01 2.665085013839462239e-02 2.706162004022673317e-02 2.766921024877473656e-02 3.161750530171583001e-02 3.596088329816140017e-01
6.126126126126119065e-01 1.341853035143767692e-01 1.000000000000000000e+00 6.896006326611309190e-02 8.593892850612543099e-02 5.831627272163285303e-02 8.444187391555812994e-02 2.268658363332919647e-01
6.186186186186182212e-01 1.522896698615548161e-01 4.509803921568627527e-01 4.489257941215236275e-02 8.721886999451453071e-02 1.261864879955332253e-01 8.810487757856179381e-02 1.325498958635053237e-01
5.775775775775774390e-01 1.703940362087320859e-01 6.078431372549019107e-01 9.363384737050217677e-02 1.389650758822453813e-01 1.005025125628140753e-01 1.442066705224600009e-01 2.147694514558420031e-01
5.515515515515508893e-01 1.682641107561233529e-01 1.176470588235294101e-01 7.910900224067483888e-02 9.179008959590419237e-02 7.072399032198027624e-02 8.945440524387893166e-02 3.692983545054551175e-01
5.955955955955961612e-01 1.629392971246007571e-01 6.666666666666666297e-01 5.237906946091999694e-02 1.155604315231303775e-01 6.855263974191946885e-02 1.139386928860613019e-01 7.642653204783382559e-02
6.436436436436432373e-01 1.554845580404686511e-01 2.941176470588235392e-01 9.358112560959536141e-02 1.047723532638508009e-01 1.313356907996774126e-01 1.100828995565837631e-01 4.091943559399180419e-01
2.402402402402395165e-01 5.197018104366342151e-01 2.156862745098039325e-01 1.114010807960985894e-01 1.338453099286889825e-01 1.607419815125007700e-01 1.407364565259301981e-01 4.212838443607674344e-01
2.492492492492488776e-01 4.973375931842379249e-01 2.941176470588235392e-01 4.407539211809674562e-02 5.101481075150850197e-02 5.254668403747130706e-02 4.858299595141700455e-02 3.321195569716279272e-01
2.252252252252253395e-01 6.059637912673053739e-01 7.450980392156862919e-01 5.193093449321207165e-03 6.216858657889925283e-03 6.079781624170233975e-03 6.940427993059571955e-03 3.951669632143004485e-01
6.956956956956963367e-01 1.192758253461126128e-01 1.764705882352941291e-01 1.354949255305127123e-02 1.919912232583653386e-02 1.730876605248464484e-02 1.812222864854443755e-02 2.606101984800209825e-01
7.137137137137136156e-01 2.023429179978676259e-02 1.000000000000000000e+00 2.767892447607750092e-02 nan 2.345058626465661503e-02 3.836514362830152625e-02 1.774251389636005150e-01
3.863863863863865045e-01 2.555910543130988644e-01 7.450980392156862919e-01 3.231843943587715817e-02 6.893399158895593959e-02 5.260872262547304501e-02 6.535569693464429730e-02 9.648832429897519214e-02
6.116116116116118162e-01 1.395101171458993650e-01 8.039215686274510109e-01 3.192302622907604998e-02 4.882062534284146993e-02 3.877411750108567673e-02 4.376325428957007768e-02 2.206038537399484523e-01
2.452452452452456577e-01 7.635782747603827580e-01 3.137254901960784270e-01 9.023329379201265599e-02 1.508502468458584878e-01 1.529871580122836305e-01 1.457489878542509998e-01 3.030303030303030387e-02
7.317317317317323377e-01 3.088391906283270705e-02 6.078431372549019107e-01 1.373138262817978072e-01 1.731577985006399756e-01 1.874806129412494582e-01 1.823790244842876385e-01 2.478034785727093181e-01
6.336336336336337860e-01 1.405750798722044947e-01 1.960784313725490169e-01 3.827599841834717492e-02 4.479795209361858016e-02 3.920838761709783543e-02 4.511278195488721554e-02 3.960497096591771293e-01
7.237237237237245102e-01 1.597444089456853678e-02 4.901960784313725283e-01 1.093712930011862400e-01 1.501188517096361252e-01 1.748867795768968281e-01 1.339888181993445226e-01 1.611908801257913582e-01
8.708708708708616519e-02 8.157614483493074164e-01 3.725490196078431460e-01 3.453275339396335696e-03 6.034009873834338990e-03 5.211241392145914836e-03 6.747638326585695366e-03 2.155211652253072319e-01
4.094094094094099523e-01 4.707135250266234472e-01 3.921568627450980338e-01 4.389086595492289189e-02 5.503748400073139174e-02 5.322910850549041756e-02 5.282436861384229992e-02 1.449152425483786477e-01
1.811811811811815109e-01 5.537806176783807155e-01 1.000000000000000000e+00 5.912745485699222314e-02 7.734503565551288651e-02 6.749798374588994454e-02 7.846539425486794006e-02 2.131694735245031336e-01
6.366366366366369434e-01 1.437699680511176081e-01 3.333333333333333148e-01 2.328720179253987166e-01 2.788443956847687089e-01 2.446181524908493110e-01 2.793522267206478005e-01 3.547675204479938116e-01
2.402402402402395165e-01 5.122470713525021369e-01 3.725490196078431460e-01 2.003426914458943022e-03 1.279941488389102142e-02 7.258514796203238521e-03 1.291690765374975923e-02 4.095805575095516626e-02
1.641641641641642946e-01 6.272630457933972004e-01 4.901960784313725283e-01 5.480427046263345453e-02 6.162004022673249481e-02 5.602084496556858362e-02 6.188548293811451523e-02 2.715548751051709564e-01
2.632632632632629366e-01 6.368477103301380948e-01 2.352941176470588203e-01 1.618294451034664461e-01 1.859572133845310005e-01 1.581983994044295627e-01 1.860420281472913162e-01 2.581550599302078197e-01
6.626626626626620498e-01 1.054313099041528090e-01 7.843137254901960675e-02 5.957558982470014669e-02 7.771073322362406777e-02 6.284508964575966083e-02 7.711586658955080220e-02 3.837947062799134113e-01
2.352352352352347908e-01 5.122470713525021369e-01 7.450980392156862919e-01 1.170423092131277210e-02 2.322179557505942710e-02 1.948011663254544182e-02 2.409870830923462395e-02 1.748803464779796202e-01
2.532532532532534852e-01 5.452609158679443402e-01 6.862745098039215730e-01 4.441808356399103846e-02 6.765405010056682600e-02 5.875054283764501867e-02 7.133217659533448718e-02 2.105695093860774358e-01
6.536536536536541320e-01 1.224707135250264617e-01 5.882352941176470507e-02 4.333728746540134458e-02 5.832876211373194675e-02 5.310503132948694166e-02 5.745132060921534500e-02 3.491813906015089897e-01
2.462462462462457480e-01 4.323748668796586481e-01 4.901960784313725283e-01 7.908264136022143337e-04 1.097092704333516239e-03 1.488926112041689953e-03 1.542317331791015966e-03 1.189707728169266676e-01
1.881881881881878327e-01 5.527156549520764184e-01 1.000000000000000000e+00 4.236193488862528139e-02 9.288718230023770839e-02 7.146845337800111775e-02 8.424908424908425508e-02 1.195086964317733647e-01
2.432432432432426184e-01 5.165069222577203245e-01 4.509803921568627527e-01 8.714907077896401344e-02 9.983543609434997190e-02 1.171288541472796096e-01 1.044919992288413368e-01 3.564364629453387057e-01
1.651651651651643848e-01 6.815761448349305640e-01 5.098039215686274161e-01 5.643864505074469573e-02 1.056865971841287194e-01 5.552453626155468697e-02 7.036822826296509903e-02 8.117129418904567295e-02
4.874874874874867703e-01 4.334398296059637778e-01 4.705882352941176405e-01 4.697508896797152750e-02 5.668312305723167271e-02 5.589676778956510772e-02 5.802968960863697651e-02 2.155211652253072319e-01
1.891891891891893385e-01 5.378061767838122620e-01 8.235294117647058432e-01 5.092922103598260253e-02 5.503748400073139174e-02 5.236056827346609321e-02 5.745132060921534500e-02 2.922856236465704027e-01
1.881881881881878327e-01 5.527156549520764184e-01 1.000000000000000000e+00 4.884671148016343778e-02 1.113549094898518971e-01 1.062100626589738833e-01 1.179872758820127293e-01 1.123432780237513806e-01
7.307307307307308042e-01 2.129925452609113257e-02 5.882352941176470784e-01 5.237906946091999694e-02 5.083196196745291828e-02 4.975494757739314100e-02 5.764411027568921986e-02 4.182425069999034517e-01
6.126126126126119065e-01 1.767838125665597837e-01 7.647058823529411242e-01 5.222090417819955088e-02 5.412324008045346635e-02 5.273279980147652091e-02 5.186042028147291177e-02 3.782430587164314906e-01
1.061061061061063931e-01 7.720979765708200215e-01 4.705882352941176405e-01 3.777514168973243602e-02 5.522033278478698237e-02 4.609467088529065060e-02 4.954694428378638577e-02 8.819878346505564959e-02
5.865865865865868001e-01 1.629392971246007571e-01 6.862745098039215730e-01 8.243047317780413663e-02 7.131102578167855532e-02 5.329114709349215551e-02 6.400616926932715944e-02 1.000000000000000000e+00
2.662662662662660384e-01 4.430244941427046168e-01 3.137254901960784270e-01 1.107420587847634114e-01 1.488389102212470394e-01 1.797257894410323187e-01 1.590514748409485313e-01 2.533965048757947924e-01
1.871871871871863269e-01 5.537806176783807155e-01 1.000000000000000000e+00 5.925925925925926152e-02 1.031267142073505200e-01 6.501644022582045435e-02 1.079622132253711259e-01 1.617839753934428859e-01
5.505505505505479957e-02 8.040468583599570396e-01 6.666666666666666297e-01 5.403980492948464581e-02 8.685317242640336333e-02 5.564861343755816286e-02 7.711586658955080220e-02 1.008675742403553066e-01
1.961961961961956602e-01 5.718849840255587624e-01 8.627450980392157298e-01 5.860023724792408351e-02 8.849881148290364430e-02 8.071220299025994027e-02 8.810487757856179381e-02 1.475910677094109391e-01
3.623623623623615786e-01 3.130990415335460630e-01 3.529411764705882582e-01 8.875708448662185390e-02 1.226915341012982247e-01 1.135926546311805951e-01 1.241565452091767940e-01 2.253279265113584395e-01
3.623623623623615786e-01 2.907348242811498285e-01 7.058823529411765163e-01 3.563991037300645592e-02 5.320899616017553402e-02 4.652894100130280930e-02 5.552342394447657564e-02 1.896594529730624423e-01
2.512512512512504737e-01 5.047923322683700587e-01 1.764705882352941291e-01 1.441149334387768488e-01 1.733406472846955593e-01 1.910788510453502176e-01 1.742818584923848113e-01 3.751672390725644957e-01
4.994994994994992332e-01 3.993610223642172219e-01 3.333333333333333148e-01 1.017002767892447590e-01 1.385993783141342139e-01 1.017432843228488065e-01 1.276267592057065692e-01 1.083778154784072051e-01
5.905905905905900477e-01 5.111821086261977287e-01 6.470588235294117974e-01 6.492684855674180078e-02 1.128176997622965805e-01 7.252310937403064206e-02 1.104684788895315267e-01 1.015365305306133725e-01
6.036036036036039887e-01 1.703940362087320859e-01 9.215686274509803377e-01 3.424278370897587687e-02 4.589504479795209618e-02 3.933246479310131133e-02 4.973973395026026756e-02 2.650928952704100228e-01
6.596596596596603357e-01 1.608093716719912469e-01 4.509803921568627527e-01 5.129827336233030305e-02 6.582556226001097521e-02 7.959550840622867107e-02 6.978985926354347447e-02 2.137970510751576181e-01
6.376376376376370336e-01 1.331203407880724165e-01 3.333333333333333148e-01 8.670093581125609683e-02 1.069665386725178330e-01 1.015571685588435996e-01 1.081550028918450007e-01 3.033199542075281641e-01
6.096096096096103034e-01 1.640042598509051097e-01 6.862745098039215730e-01 5.266903914590747443e-02 9.709270433351618879e-02 7.636950183013833937e-02 1.027568922305764354e-01 2.237072592102178070e-01
1.841841841841846128e-01 5.569755058572946060e-01 1.000000000000000000e+00 5.280084354817450587e-02 6.527701590784421026e-02 5.236056827346609321e-02 6.824754193175246175e-02 2.484793313195680087e-01
5.955955955955961612e-01 1.395101171458993650e-01 7.058823529411765163e-01 3.737972848293132783e-02 5.192905467178643431e-02 5.478007320553384546e-02 5.552342394447657564e-02 2.816099088288437358e-01
3.323323323323318368e-01 5.452609158679443402e-01 5.098039215686274161e-01 1.055489653354422103e-01 1.389650758822453813e-01 1.118555741671319603e-01 1.380374011952959223e-01 1.851629632694721528e-01
6.376376376376370336e-01 1.373801916932906320e-01 5.098039215686274161e-01 5.166732568867800357e-02 9.910404095812762326e-02 9.237545753458650810e-02 9.234625024098708224e-02 1.008399884139529051e-01
1.831831831831831070e-01 5.537806176783807155e-01 7.450980392156862919e-01 8.430209568999603997e-02 1.256171146461876054e-01 8.610956014641106548e-02 1.187584345479082287e-01 2.161832250589646731e-01
3.243243243243239537e-01 7.082002129925450973e-01 1.000000000000000000e+00 3.822327665744035957e-02 5.613457670506491470e-02 3.933246479310131133e-02 5.725853094274147015e-02 1.178190645646266937e-01
2.862862862862863844e-01 6.453674121405745812e-01 7.058823529411765163e-01 7.926716752339528493e-02 1.336624611446333988e-01 9.367826788262299809e-02 1.129747445536919276e-01 6.474393456641977518e-02
7.077077077077074119e-01 2.023429179978676259e-02 7.843137254901960675e-02 4.802952418610781371e-02 nan 5.515230473354426621e-02 8.174281858492385422e-02 2.019765244617315880e-01
4.104104104104100426e-01 2.204472843450479280e-01 2.549019607843137081e-01 6.972452879926190061e-02 9.380142622051562684e-02 9.206526459457782530e-02 9.369577790630422010e-02 2.725479648556571877e-01
7.247247247247246005e-01 2.129925452609113257e-02 7.058823529411765163e-01 6.205351258732041964e-02 8.667032364234777964e-02 7.618338606613313246e-02 9.581646423751687125e-02 1.700045516613563623e-01
6.606606606606604259e-01 1.586794462193817645e-01 4.509803921568627527e-01 7.465401344404902495e-02 8.557323093801426361e-02 1.124139214591475949e-01 9.041835357624831981e-02 2.921201086881559661e-01
6.656656656656652071e-01 1.640042598509051097e-01 5.686274509803921351e-01 3.846052458152102171e-02 6.198573779484366220e-02 6.272101246975618494e-02 6.612685560053981060e-02 1.356395084205735124e-01
2.372372372372363869e-01 5.047923322683700587e-01 2.941176470588235392e-01 5.559509687623566399e-02 8.831596269884804673e-02 7.953346981822694006e-02 9.581646423751687125e-02 3.136370532820236812e-01
1.891891891891893385e-01 5.356762513312034457e-01 6.470588235294117974e-01 1.035718993014366623e-01 1.133662461144633454e-01 1.063341398349773592e-01 1.193368035473298672e-01 3.996289706348877813e-01
4.844844844844850562e-01 3.514376996805108622e-01 4.117647058823529216e-01 4.607881903255568734e-02 6.801974766867800726e-02 6.886283268192816553e-02 6.477732793522267274e-02 6.931628529261664451e-02
1.631631631631627888e-01 6.251331203407877180e-01 3.137254901960784270e-01 4.750230657703967407e-02 5.522033278478698237e-02 4.634282523729760239e-02 5.706574127626759529e-02 2.799202769616970787e-01
6.416416416416416135e-01 1.629392971246007571e-01 7.058823529411765163e-01 4.773955450112033622e-02 7.167672334978972271e-02 6.805633103790557914e-02 7.191054559475612562e-02 2.031282327140315480e-01
1.891891891891893385e-01 5.580404685835990142e-01 1.000000000000000000e+00 5.264267826545406675e-02 1.170232217955750609e-01 1.143371176872014366e-01 1.191440138808559923e-01 9.755727507206797544e-02
5.955955955955961612e-01 1.437699680511176081e-01 5.882352941176470784e-01 6.803743245024383712e-02 1.208630462607423600e-01 1.037285191389043931e-01 1.176016965490649657e-01 2.085143653190990876e-01
7.257257257257261340e-01 3.194888178913858883e-03 2.941176470588235392e-01 1.233952814023988459e-01 1.695008228195282463e-01 1.904584651653328242e-01 1.663774821669558590e-01 1.758320574888622145e-01
3.733733733733739513e-01 7.689030883919061310e-01 2.745098039215686514e-01 3.397917490444180705e-02 5.138050831961967629e-02 3.592034245300577272e-02 4.626951995373047855e-02 1.118398366919076958e-01
6.116116116116118162e-01 1.288604898828541734e-01 5.882352941176470784e-01 4.505074469487280880e-02 1.259828122142987727e-01 6.756002233389167555e-02 1.091189512242143889e-01 3.941324947242106497e-02
5.865865865865868001e-01 1.533546325878591687e-01 7.647058823529411242e-01 3.387373138262817635e-02 6.289998171512159453e-02 4.981698616539487895e-02 5.957200694042799616e-02 2.327623067268037582e-01
2.072072072072066173e-01 5.559105431309903089e-01 1.000000000000000000e+00 2.267035718993014315e-02 3.894679100383982573e-02 6.148024070972144678e-02 4.067861962598804532e-02 1.741907008179197636e-01
7.007007007007010069e-01 1.725239616613415683e-01 3.529411764705882582e-01 6.653486226439962736e-02 6.929968915706710697e-02 7.277126372603759386e-02 7.306728359359938862e-02 3.457676445842126634e-01
6.106106106106103937e-01 1.490947816826409533e-01 8.235294117647058432e-01 3.245024383814419655e-02 5.558603035289815669e-02 7.363980395806191126e-02 5.398110661268556293e-02 1.611839836691907890e-01
6.026026026026025662e-01 1.267305644302446910e-01 7.843137254901960675e-01 3.434822723078950757e-02 6.929968915706710697e-02 8.567529003039890678e-02 7.075380759591286262e-02 1.344878001682735524e-01
5.725725725725727688e-01 1.746538871139510507e-01 6.666666666666666297e-01 4.101752998550151769e-02 4.845492777473029561e-02 4.901048452137229255e-02 4.761904761904761640e-02 3.204369594902139462e-01
6.196196196196197548e-01 1.714589989350372157e-01 9.607843137254902244e-01 8.888888888888889228e-02 1.089778752971292675e-01 9.187914883057261839e-02 1.093117408906882637e-01 3.096577978234782980e-01
6.316316316316321622e-01 1.288604898828541734e-01 5.490196078431373028e-01 3.453275339396336130e-02 4.845492777473029561e-02 5.701346237359637692e-02 4.877578561789087941e-02 1.855353719259044687e-01
