0.48294,0.5,0.55034,0.67406,0.76365,0.83447,0.88993,0.93174
0.5,0.55034,0.67406,0.76365,0.83447,0.88993,0.93174,0.93771
0.55034,0.67406,0.76365,0.83447,0.88993,0.93174,0.93771,0.86604
0.67406,0.76365,0.83447,0.88993,0.93174,0.93771,0.86604,0.74829
0.76365,0.83447,0.88993,0.93174,0.93771,0.86604,0.74829,0.61433
0.83447,0.88993,0.93174,0.93771,0.86604,0.74829,0.61433,0.53242
0.88993,0.93174,0.93771,0.86604,0.74829,0.61433,0.53242,0.53328
0.93174,0.93771,0.86604,0.74829,0.61433,0.53242,0.53328,0.6186
0.93771,0.86604,0.74829,0.61433,0.53242,0.53328,0.6186,0.66382
0.86604,0.74829,0.61433,0.53242,0.53328,0.6186,0.66382,0.62884
0.74829,0.61433,0.53242,0.53328,0.6186,0.66382,0.62884,0.80034
0.61433,0.53242,0.53328,0.6186,0.66382,0.62884,0.80034,0.85922
0.53242,0.53328,0.6186,0.66382,0.62884,0.80034,0.85922,0.96246
0.53328,0.6186,0.66382,0.62884,0.80034,0.85922,0.96246,0.96246
0.6186,0.66382,0.62884,0.80034,0.85922,0.96246,0.96246,0.85495
0.66382,0.62884,0.80034,0.85922,0.96246,0.96246,0.85495,0.77218
0.62884,0.80034,0.85922,0.96246,0.96246,0.85495,0.77218,0.63993
0.80034,0.85922,0.96246,0.96246,0.85495,0.77218,0.63993,0.49317
0.85922,0.96246,0.96246,0.85495,0.77218,0.63993,0.49317,0.5273
0.96246,0.96246,0.85495,0.77218,0.63993,0.49317,0.5273,0.61689
0.96246,0.85495,0.77218,0.63993,0.49317,0.5273,0.61689,0.67065
0.85495,0.77218,0.63993,0.49317,0.5273,0.61689,0.67065,0.71416
0.77218,0.63993,0.49317,0.5273,0.61689,0.67065,0.71416,0.81058
0.63993,0.49317,0.5273,0.61689,0.67065,0.71416,0.81058,0.90785
0.49317,0.5273,0.61689,0.67065,0.71416,0.81058,0.90785,0.93174
0.5273,0.61689,0.67065,0.71416,0.81058,0.90785,0.93174,0.88737
0.61689,0.67065,0.71416,0.81058,0.90785,0.93174,0.88737,0.87201
0.67065,0.71416,0.81058,0.90785,0.93174,0.88737,0.87201,0.75341
0.71416,0.81058,0.90785,0.93174,0.88737,0.87201,0.75341,0.63567
0.81058,0.90785,0.93174,0.88737,0.87201,0.75341,0.63567,0.47696
0.90785,0.93174,0.88737,0.87201,0.75341,0.63567,0.47696,0.53242
0.93174,0.88737,0.87201,0.75341,0.63567,0.47696,0.53242,0.53498
0.88737,0.87201,0.75341,0.63567,0.47696,0.53242,0.53498,0.6186
0.87201,0.75341,0.63567,0.47696,0.53242,0.53498,0.6186,0.72782
0.75341,0.63567,0.47696,0.53242,0.53498,0.6186,0.72782,0.83362
0.63567,0.47696,0.53242,0.53498,0.6186,0.72782,0.83362,0.86263
0.47696,0.53242,0.53498,0.6186,0.72782,0.83362,0.86263,0.94283
0.53242,0.53498,0.6186,0.72782,0.83362,0.86263,0.94283,0.96331
0.53498,0.6186,0.72782,0.83362,0.86263,0.94283,0.96331,0.88737
0.6186,0.72782,0.83362,0.86263,0.94283,0.96331,0.88737,0.71331
0.72782,0.83362,0.86263,0.94283,0.96331,0.88737,0.71331,0.62372
0.83362,0.86263,0.94283,0.96331,0.88737,0.71331,0.62372,0.51536
0.86263,0.94283,0.96331,0.88737,0.71331,0.62372,0.51536,0.5128
0.94283,0.96331,0.88737,0.71331,0.62372,0.51536,0.5128,0.59898
0.96331,0.88737,0.71331,0.62372,0.51536,0.5128,0.59898,0.63908
0.88737,0.71331,0.62372,0.51536,0.5128,0.59898,0.63908,0.68003
0.71331,0.62372,0.51536,0.5128,0.59898,0.63908,0.68003,0.82253
0.62372,0.51536,0.5128,0.59898,0.63908,0.68003,0.82253,0.90102
0.51536,0.5128,0.59898,0.63908,0.68003,0.82253,0.90102,0.95904
0.5128,0.59898,0.63908,0.68003,0.82253,0.90102,0.95904,0.95478
0.59898,0.63908,0.68003,0.82253,0.90102,0.95904,0.95478,0.85495
0.63908,0.68003,0.82253,0.90102,0.95904,0.95478,0.85495,0.72867
0.68003,0.82253,0.90102,0.95904,0.95478,0.85495,0.72867,0.62031
0.82253,0.90102,0.95904,0.95478,0.85495,0.72867,0.62031,0.49659
0.90102,0.95904,0.95478,0.85495,0.72867,0.62031,0.49659,0.52133
0.95904,0.95478,0.85495,0.72867,0.62031,0.49659,0.52133,0.60154
0.95478,0.85495,0.72867,0.62031,0.49659,0.52133,0.60154,0.66041
0.85495,0.72867,0.62031,0.49659,0.52133,0.60154,0.66041,0.71416
0.72867,0.62031,0.49659,0.52133,0.60154,0.66041,0.71416,0.76962
0.62031,0.49659,0.52133,0.60154,0.66041,0.71416,0.76962,0.88567
0.49659,0.52133,0.60154,0.66041,0.71416,0.76962,0.88567,0.95819
0.52133,0.60154,0.66041,0.71416,0.76962,0.88567,0.95819,0.95051
0.60154,0.66041,0.71416,0.76962,0.88567,0.95819,0.95051,0.86007
0.66041,0.71416,0.76962,0.88567,0.95819,0.95051,0.86007,0.7244
0.71416,0.76962,0.88567,0.95819,0.95051,0.86007,0.7244,0.60239
0.76962,0.88567,0.95819,0.95051,0.86007,0.7244,0.60239,0.49317
0.88567,0.95819,0.95051,0.86007,0.7244,0.60239,0.49317,0.49915
0.95819,0.95051,0.86007,0.7244,0.60239,0.49317,0.49915,0.6058
0.95051,0.86007,0.7244,0.60239,0.49317,0.49915,0.6058,0.73294
0.86007,0.7244,0.60239,0.49317,0.49915,0.6058,0.73294,0.73208
0.7244,0.60239,0.49317,0.49915,0.6058,0.73294,0.73208,0.81741
0.60239,0.49317,0.49915,0.6058,0.73294,0.73208,0.81741,0.89078
0.49317,0.49915,0.6058,0.73294,0.73208,0.81741,0.89078,0.9727
0.49915,0.6058,0.73294,0.73208,0.81741,0.89078,0.9727,0.92065
0.6058,0.73294,0.73208,0.81741,0.89078,0.9727,0.92065,0.83788
0.73294,0.73208,0.81741,0.89078,0.9727,0.92065,0.83788,0.6971
0.73208,0.81741,0.89078,0.9727,0.92065,0.83788,0.6971,0.5802
0.81741,0.89078,0.9727,0.92065,0.83788,0.6971,0.5802,0.49317
0.89078,0.9727,0.92065,0.83788,0.6971,0.5802,0.49317,0.49403
0.9727,0.92065,0.83788,0.6971,0.5802,0.49317,0.49403,0.57167
0.92065,0.83788,0.6971,0.5802,0.49317,0.49403,0.57167,0.60068
0.83788,0.6971,0.5802,0.49317,0.49403,0.57167,0.60068,0.71246
0.6971,0.5802,0.49317,0.49403,0.57167,0.60068,0.71246,0.84215
0.5802,0.49317,0.49403,0.57167,0.60068,0.71246,0.84215,0.91724
0.49317,0.49403,0.57167,0.60068,0.71246,0.84215,0.91724,0.96416
0.49403,0.57167,0.60068,0.71246,0.84215,0.91724,0.96416,0.93003
0.57167,0.60068,0.71246,0.84215,0.91724,0.96416,0.93003,0.8558
0.60068,0.71246,0.84215,0.91724,0.96416,0.93003,0.8558,0.74829
0.71246,0.84215,0.91724,0.96416,0.93003,0.8558,0.74829,0.59812
0.84215,0.91724,0.96416,0.93003,0.8558,0.74829,0.59812,0.53498
0.91724,0.96416,0.93003,0.8558,0.74829,0.59812,0.53498,0.47867
0.96416,0.93003,0.8558,0.74829,0.59812,0.53498,0.47867,0.58276
0.93003,0.8558,0.74829,0.59812,0.53498,0.47867,0.58276,0.65956
0.8558,0.74829,0.59812,0.53498,0.47867,0.58276,0.65956,0.71843
0.74829,0.59812,0.53498,0.47867,0.58276,0.65956,0.71843,0.84044
0.59812,0.53498,0.47867,0.58276,0.65956,0.71843,0.84044,0.92918
0.53498,0.47867,0.58276,0.65956,0.71843,0.84044,0.92918,0.93942
0.47867,0.58276,0.65956,0.71843,0.84044,0.92918,0.93942,0.92406
0.58276,0.65956,0.71843,0.84044,0.92918,0.93942,0.92406,0.90017
0.65956,0.71843,0.84044,0.92918,0.93942,0.92406,0.90017,0.74659
0.71843,0.84044,0.92918,0.93942,0.92406,0.90017,0.74659,0.60751
0.84044,0.92918,0.93942,0.92406,0.90017,0.74659,0.60751,0.50512
0.92918,0.93942,0.92406,0.90017,0.74659,0.60751,0.50512,0.52048
0.93942,0.92406,0.90017,0.74659,0.60751,0.50512,0.52048,0.58191
0.92406,0.90017,0.74659,0.60751,0.50512,0.52048,0.58191,0.62713
0.90017,0.74659,0.60751,0.50512,0.52048,0.58191,0.62713,0.65444
0.74659,0.60751,0.50512,0.52048,0.58191,0.62713,0.65444,0.80461
0.60751,0.50512,0.52048,0.58191,0.62713,0.65444,0.80461,0.89334
0.50512,0.52048,0.58191,0.62713,0.65444,0.80461,0.89334,0.94113
0.52048,0.58191,0.62713,0.65444,0.80461,0.89334,0.94113,0.91724
0.58191,0.62713,0.65444,0.80461,0.89334,0.94113,0.91724,0.87457
0.62713,0.65444,0.80461,0.89334,0.94113,0.91724,0.87457,0.73976
0.65444,0.80461,0.89334,0.94113,0.91724,0.87457,0.73976,0.61092
0.80461,0.89334,0.94113,0.91724,0.87457,0.73976,0.61092,0.55802
0.89334,0.94113,0.91724,0.87457,0.73976,0.61092,0.55802,0.55717
0.94113,0.91724,0.87457,0.73976,0.61092,0.55802,0.55717,0.5802
0.91724,0.87457,0.73976,0.61092,0.55802,0.55717,0.5802,0.63481
0.87457,0.73976,0.61092,0.55802,0.55717,0.5802,0.63481,0.69795
0.73976,0.61092,0.55802,0.55717,0.5802,0.63481,0.69795,0.82935
0.61092,0.55802,0.55717,0.5802,0.63481,0.69795,0.82935,0.87884
0.55802,0.55717,0.5802,0.63481,0.69795,0.82935,0.87884,0.93601
0.55717,0.5802,0.63481,0.69795,0.82935,0.87884,0.93601,0.8814
0.5802,0.63481,0.69795,0.82935,0.87884,0.93601,0.8814,0.82594
0.63481,0.69795,0.82935,0.87884,0.93601,0.8814,0.82594,0.74403
0.69795,0.82935,0.87884,0.93601,0.8814,0.82594,0.74403,0.63481
0.82935,0.87884,0.93601,0.8814,0.82594,0.74403,0.63481,0.50512
0.87884,0.93601,0.8814,0.82594,0.74403,0.63481,0.50512,0.52304
0.93601,0.8814,0.82594,0.74403,0.63481,0.50512,0.52304,0.63567
0.8814,0.82594,0.74403,0.63481,0.50512,0.52304,0.63567,0.62031
0.82594,0.74403,0.63481,0.50512,0.52304,0.63567,0.62031,0.75597
0.74403,0.63481,0.50512,0.52304,0.63567,0.62031,0.75597,0.71758
0.63481,0.50512,0.52304,0.63567,0.62031,0.75597,0.71758,0.90785
0.50512,0.52304,0.63567,0.62031,0.75597,0.71758,0.90785,0.94539
0.52304,0.63567,0.62031,0.75597,0.71758,0.90785,0.94539,0.91553
0.63567,0.62031,0.75597,0.71758,0.90785,0.94539,0.91553,0.83959
0.62031,0.75597,0.71758,0.90785,0.94539,0.91553,0.83959,0.76536
0.75597,0.71758,0.90785,0.94539,0.91553,0.83959,0.76536,0.61433
0.71758,0.90785,0.94539,0.91553,0.83959,0.76536,0.61433,0.54352
0.90785,0.94539,0.91553,0.83959,0.76536,0.61433,0.54352,0.52133
0.94539,0.91553,0.83959,0.76536,0.61433,0.54352,0.52133,0.57338
0.91553,0.83959,0.76536,0.61433,0.54352,0.52133,0.57338,0.65273
0.83959,0.76536,0.61433,0.54352,0.52133,0.57338,0.65273,0.68259
0.76536,0.61433,0.54352,0.52133,0.57338,0.65273,0.68259,0.79608
0.61433,0.54352,0.52133,0.57338,0.65273,0.68259,0.79608,0.89676
0.54352,0.52133,0.57338,0.65273,0.68259,0.79608,0.89676,0.94369
0.52133,0.57338,0.65273,0.68259,0.79608,0.89676,0.94369,0.92918
0.57338,0.65273,0.68259,0.79608,0.89676,0.94369,0.92918,0.83362
0.65273,0.68259,0.79608,0.89676,0.94369,0.92918,0.83362,0.79096
0.68259,0.79608,0.89676,0.94369,0.92918,0.83362,0.79096,0.59727
0.79608,0.89676,0.94369,0.92918,0.83362,0.79096,0.59727,0.47782
0.89676,0.94369,0.92918,0.83362,0.79096,0.59727,0.47782,0.47099
0.94369,0.92918,0.83362,0.79096,0.59727,0.47782,0.47099,0.54949
0.92918,0.83362,0.79096,0.59727,0.47782,0.47099,0.54949,0.64078
0.83362,0.79096,0.59727,0.47782,0.47099,0.54949,0.64078,0.72355
0.79096,0.59727,0.47782,0.47099,0.54949,0.64078,0.72355,0.81997
0.59727,0.47782,0.47099,0.54949,0.64078,0.72355,0.81997,0.90444
0.47782,0.47099,0.54949,0.64078,0.72355,0.81997,0.90444,0.94539
0.47099,0.54949,0.64078,0.72355,0.81997,0.90444,0.94539,0.89334
0.54949,0.64078,0.72355,0.81997,0.90444,0.94539,0.89334,0.89846
0.64078,0.72355,0.81997,0.90444,0.94539,0.89334,0.89846,0.76621
0.72355,0.81997,0.90444,0.94539,0.89334,0.89846,0.76621,0.60068
0.81997,0.90444,0.94539,0.89334,0.89846,0.76621,0.60068,0.53754
0.90444,0.94539,0.89334,0.89846,0.76621,0.60068,0.53754,0.56058
0.94539,0.89334,0.89846,0.76621,0.60068,0.53754,0.56058,0.61007
0.89334,0.89846,0.76621,0.60068,0.53754,0.56058,0.61007,0.62372
0.89846,0.76621,0.60068,0.53754,0.56058,0.61007,0.62372,0.72355
0.76621,0.60068,0.53754,0.56058,0.61007,0.62372,0.72355,0.7628
0.60068,0.53754,0.56058,0.61007,0.62372,0.72355,0.7628,0.87201
0.53754,0.56058,0.61007,0.62372,0.72355,0.7628,0.87201,0.95392
0.56058,0.61007,0.62372,0.72355,0.7628,0.87201,0.95392,0.93003
0.61007,0.62372,0.72355,0.7628,0.87201,0.95392,0.93003,0.87031
0.62372,0.72355,0.7628,0.87201,0.95392,0.93003,0.87031,0.76792
0.72355,0.7628,0.87201,0.95392,0.93003,0.87031,0.76792,0.61689
0.7628,0.87201,0.95392,0.93003,0.87031,0.76792,0.61689,0.56314
0.87201,0.95392,0.93003,0.87031,0.76792,0.61689,0.56314,0.56058
0.95392,0.93003,0.87031,0.76792,0.61689,0.56314,0.56058,0.62116
0.93003,0.87031,0.76792,0.61689,0.56314,0.56058,0.62116,0.63823
0.87031,0.76792,0.61689,0.56314,0.56058,0.62116,0.63823,0.76706
0.76792,0.61689,0.56314,0.56058,0.62116,0.63823,0.76706,0.80887
0.61689,0.56314,0.56058,0.62116,0.63823,0.76706,0.80887,0.93942
0.56314,0.56058,0.62116,0.63823,0.76706,0.80887,0.93942,0.96246
0.56058,0.62116,0.63823,0.76706,0.80887,0.93942,0.96246,0.95904
0.62116,0.63823,0.76706,0.80887,0.93942,0.96246,0.95904,0.87799
0.63823,0.76706,0.80887,0.93942,0.96246,0.95904,0.87799,0.70478
0.76706,0.80887,0.93942,0.96246,0.95904,0.87799,0.70478,0.64164
0.80887,0.93942,0.96246,0.95904,0.87799,0.70478,0.64164,0.55375
0.93942,0.96246,0.95904,0.87799,0.70478,0.64164,0.55375,0.51621
0.96246,0.95904,0.87799,0.70478,0.64164,0.55375,0.51621,0.59812
0.95904,0.87799,0.70478,0.64164,0.55375,0.51621,0.59812,0.61348
0.87799,0.70478,0.64164,0.55375,0.51621,0.59812,0.61348,0.70563
0.70478,0.64164,0.55375,0.51621,0.59812,0.61348,0.70563,0.81655
0.64164,0.55375,0.51621,0.59812,0.61348,0.70563,0.81655,0.86092
0.55375,0.51621,0.59812,0.61348,0.70563,0.81655,0.86092,0.92406
0.51621,0.59812,0.61348,0.70563,0.81655,0.86092,0.92406,0.92065
0.59812,0.61348,0.70563,0.81655,0.86092,0.92406,0.92065,0.82509
0.61348,0.70563,0.81655,0.86092,0.92406,0.92065,0.82509,0.72099
0.70563,0.81655,0.86092,0.92406,0.92065,0.82509,0.72099,0.57765
0.81655,0.86092,0.92406,0.92065,0.82509,0.72099,0.57765,0.5128
0.86092,0.92406,0.92065,0.82509,0.72099,0.57765,0.5128,0.53242
0.92406,0.92065,0.82509,0.72099,0.57765,0.5128,0.53242,0.56399
0.92065,0.82509,0.72099,0.57765,0.5128,0.53242,0.56399,0.61348
0.82509,0.72099,0.57765,0.5128,0.53242,0.56399,0.61348,0.66126
0.72099,0.57765,0.5128,0.53242,0.56399,0.61348,0.66126,0.79437
0.57765,0.5128,0.53242,0.56399,0.61348,0.66126,0.79437,0.86945
0.5128,0.53242,0.56399,0.61348,0.66126,0.79437,0.86945,0.90444
0.53242,0.56399,0.61348,0.66126,0.79437,0.86945,0.90444,0.86945
0.56399,0.61348,0.66126,0.79437,0.86945,0.90444,0.86945,0.86604
0.61348,0.66126,0.79437,0.86945,0.90444,0.86945,0.86604,0.73635
0.66126,0.79437,0.86945,0.90444,0.86945,0.86604,0.73635,0.61689
0.79437,0.86945,0.90444,0.86945,0.86604,0.73635,0.61689,0.52048
0.86945,0.90444,0.86945,0.86604,0.73635,0.61689,0.52048,0.55461
0.90444,0.86945,0.86604,0.73635,0.61689,0.52048,0.55461,0.59471
0.86945,0.86604,0.73635,0.61689,0.52048,0.55461,0.59471,0.66724
0.86604,0.73635,0.61689,0.52048,0.55461,0.59471,0.66724,0.70904
0.73635,0.61689,0.52048,0.55461,0.59471,0.66724,0.70904,0.85324
0.61689,0.52048,0.55461,0.59471,0.66724,0.70904,0.85324,0.87543
0.52048,0.55461,0.59471,0.66724,0.70904,0.85324,0.87543,0.93259
0.55461,0.59471,0.66724,0.70904,0.85324,0.87543,0.93259,0.90188
0.59471,0.66724,0.70904,0.85324,0.87543,0.93259,0.90188,0.87287
0.66724,0.70904,0.85324,0.87543,0.93259,0.90188,0.87287,0.69369
0.70904,0.85324,0.87543,0.93259,0.90188,0.87287,0.69369,0.59215
0.85324,0.87543,0.93259,0.90188,0.87287,0.69369,0.59215,0.46502
0.87543,0.93259,0.90188,0.87287,0.69369,0.59215,0.46502,0.51792
0.93259,0.90188,0.87287,0.69369,0.59215,0.46502,0.51792,0.55461
0.90188,0.87287,0.69369,0.59215,0.46502,0.51792,0.55461,0.63055
0.87287,0.69369,0.59215,0.46502,0.51792,0.55461,0.63055,0.7628
0.69369,0.59215,0.46502,0.51792,0.55461,0.63055,0.7628,0.81143
0.59215,0.46502,0.51792,0.55461,0.63055,0.7628,0.81143,0.91126
0.46502,0.51792,0.55461,0.63055,0.7628,0.81143,0.91126,0.95222
0.51792,0.55461,0.63055,0.7628,0.81143,0.91126,0.95222,0.91553
0.55461,0.63055,0.7628,0.81143,0.91126,0.95222,0.91553,0.79863
0.63055,0.7628,0.81143,0.91126,0.95222,0.91553,0.79863,0.73891
0.7628,0.81143,0.91126,0.95222,0.91553,0.79863,0.73891,0.5657
0.81143,0.91126,0.95222,0.91553,0.79863,0.73891,0.5657,0.52218
0.91126,0.95222,0.91553,0.79863,0.73891,0.5657,0.52218,0.5657
0.95222,0.91553,0.79863,0.73891,0.5657,0.52218,0.5657,0.60495
0.91553,0.79863,0.73891,0.5657,0.52218,0.5657,0.60495,0.70563
0.79863,0.73891,0.5657,0.52218,0.5657,0.60495,0.70563,0.72952
0.73891,0.5657,0.52218,0.5657,0.60495,0.70563,0.72952,0.82338
0.5657,0.52218,0.5657,0.60495,0.70563,0.72952,0.82338,0.91638
0.52218,0.5657,0.60495,0.70563,0.72952,0.82338,0.91638,0.91126
0.5657,0.60495,0.70563,0.72952,0.82338,0.91638,0.91126,0.94454
0.60495,0.70563,0.72952,0.82338,0.91638,0.91126,0.94454,0.80887
0.70563,0.72952,0.82338,0.91638,0.91126,0.94454,0.80887,0.70904
0.72952,0.82338,0.91638,0.91126,0.94454,0.80887,0.70904,0.65444
0.82338,0.91638,0.91126,0.94454,0.80887,0.70904,0.65444,0.52048
0.91638,0.91126,0.94454,0.80887,0.70904,0.65444,0.52048,0.50341
0.91126,0.94454,0.80887,0.70904,0.65444,0.52048,0.50341,0.60068
0.94454,0.80887,0.70904,0.65444,0.52048,0.50341,0.60068,0.62713
0.80887,0.70904,0.65444,0.52048,0.50341,0.60068,0.62713,0.7756
0.70904,0.65444,0.52048,0.50341,0.60068,0.62713,0.7756,0.80119
0.65444,0.52048,0.50341,0.60068,0.62713,0.7756,0.80119,0.9087
0.52048,0.50341,0.60068,0.62713,0.7756,0.80119,0.9087,0.91041
0.50341,0.60068,0.62713,0.7756,0.80119,0.9087,0.91041,0.94027
0.60068,0.62713,0.7756,0.80119,0.9087,0.91041,0.94027,0.87969
0.62713,0.7756,0.80119,0.9087,0.91041,0.94027,0.87969,0.79352
0.7756,0.80119,0.9087,0.91041,0.94027,0.87969,0.79352,0.61433
0.80119,0.9087,0.91041,0.94027,0.87969,0.79352,0.61433,0.47782
0.9087,0.91041,0.94027,0.87969,0.79352,0.61433,0.47782,0.49915
0.91041,0.94027,0.87969,0.79352,0.61433,0.47782,0.49915,0.61945
0.94027,0.87969,0.79352,0.61433,0.47782,0.49915,0.61945,0.67662
0.87969,0.79352,0.61433,0.47782,0.49915,0.61945,0.67662,0.7099
0.79352,0.61433,0.47782,0.49915,0.61945,0.67662,0.7099,0.80034
0.61433,0.47782,0.49915,0.61945,0.67662,0.7099,0.80034,0.87372
0.47782,0.49915,0.61945,0.67662,0.7099,0.80034,0.87372,0.97099
0.49915,0.61945,0.67662,0.7099,0.80034,0.87372,0.97099,0.92747
0.61945,0.67662,0.7099,0.80034,0.87372,0.97099,0.92747,0.86092
0.67662,0.7099,0.80034,0.87372,0.97099,0.92747,0.86092,0.82082
0.7099,0.80034,0.87372,0.97099,0.92747,0.86092,0.82082,0.6314
0.80034,0.87372,0.97099,0.92747,0.86092,0.82082,0.6314,0.53328
0.87372,0.97099,0.92747,0.86092,0.82082,0.6314,0.53328,0.51962
0.97099,0.92747,0.86092,0.82082,0.6314,0.53328,0.51962,0.57765
0.92747,0.86092,0.82082,0.6314,0.53328,0.51962,0.57765,0.69369
0.86092,0.82082,0.6314,0.53328,0.51962,0.57765,0.69369,0.80546
0.82082,0.6314,0.53328,0.51962,0.57765,0.69369,0.80546,0.81655
0.6314,0.53328,0.51962,0.57765,0.69369,0.80546,0.81655,0.90188
0.53328,0.51962,0.57765,0.69369,0.80546,0.81655,0.90188,0.96672
0.51962,0.57765,0.69369,0.80546,0.81655,0.90188,0.96672,0.91638
0.57765,0.69369,0.80546,0.81655,0.90188,0.96672,0.91638,0.85922
0.69369,0.80546,0.81655,0.90188,0.96672,0.91638,0.85922,0.74573
0.80546,0.81655,0.90188,0.96672,0.91638,0.85922,0.74573,0.64846
0.81655,0.90188,0.96672,0.91638,0.85922,0.74573,0.64846,0.54778
0.90188,0.96672,0.91638,0.85922,0.74573,0.64846,0.54778,0.53242
0.96672,0.91638,0.85922,0.74573,0.64846,0.54778,0.53242,0.57509
0.91638,0.85922,0.74573,0.64846,0.54778,0.53242,0.57509,0.69369
0.85922,0.74573,0.64846,0.54778,0.53242,0.57509,0.69369,0.77133
0.74573,0.64846,0.54778,0.53242,0.57509,0.69369,0.77133,0.8029
0.64846,0.54778,0.53242,0.57509,0.69369,0.77133,0.8029,0.90529
0.54778,0.53242,0.57509,0.69369,0.77133,0.8029,0.90529,0.95904
0.53242,0.57509,0.69369,0.77133,0.8029,0.90529,0.95904,0.92491
0.57509,0.69369,0.77133,0.8029,0.90529,0.95904,0.92491,0.86945
0.69369,0.77133,0.8029,0.90529,0.95904,0.92491,0.86945,0.75341
0.77133,0.8029,0.90529,0.95904,0.92491,0.86945,0.75341,0.56911
0.8029,0.90529,0.95904,0.92491,0.86945,0.75341,0.56911,0.44283
0.90529,0.95904,0.92491,0.86945,0.75341,0.56911,0.44283,0.48123
0.95904,0.92491,0.86945,0.75341,0.56911,0.44283,0.48123,0.63225
0.92491,0.86945,0.75341,0.56911,0.44283,0.48123,0.63225,0.58959
0.86945,0.75341,0.56911,0.44283,0.48123,0.63225,0.58959,0.7099
0.75341,0.56911,0.44283,0.48123,0.63225,0.58959,0.7099,0.76621
0.56911,0.44283,0.48123,0.63225,0.58959,0.7099,0.76621,0.8558
0.44283,0.48123,0.63225,0.58959,0.7099,0.76621,0.8558,0.94625
0.48123,0.63225,0.58959,0.7099,0.76621,0.8558,0.94625,0.91894
0.63225,0.58959,0.7099,0.76621,0.8558,0.94625,0.91894,0.88055
0.58959,0.7099,0.76621,0.8558,0.94625,0.91894,0.88055,0.80205
0.7099,0.76621,0.8558,0.94625,0.91894,0.88055,0.80205,0.62201
0.76621,0.8558,0.94625,0.91894,0.88055,0.80205,0.62201,0.5273
0.8558,0.94625,0.91894,0.88055,0.80205,0.62201,0.5273,0.50768
0.94625,0.91894,0.88055,0.80205,0.62201,0.5273,0.50768,0.58191
0.91894,0.88055,0.80205,0.62201,0.5273,0.50768,0.58191,0.63652
0.88055,0.80205,0.62201,0.5273,0.50768,0.58191,0.63652,0.7756
0.80205,0.62201,0.5273,0.50768,0.58191,0.63652,0.7756,0.85666
0.62201,0.5273,0.50768,0.58191,0.63652,0.7756,0.85666,0.8942
0.5273,0.50768,0.58191,0.63652,0.7756,0.85666,0.8942,0.92491
0.50768,0.58191,0.63652,0.7756,0.85666,0.8942,0.92491,0.95648
0.58191,0.63652,0.7756,0.85666,0.8942,0.92491,0.95648,0.87713
0.63652,0.7756,0.85666,0.8942,0.92491,0.95648,0.87713,0.78157
0.7756,0.85666,0.8942,0.92491,0.95648,0.87713,0.78157,0.59983
0.85666,0.8942,0.92491,0.95648,0.87713,0.78157,0.59983,0.48294
0.8942,0.92491,0.95648,0.87713,0.78157,0.59983,0.48294,0.4744
0.92491,0.95648,0.87713,0.78157,0.59983,0.48294,0.4744,0.55802
0.95648,0.87713,0.78157,0.59983,0.48294,0.4744,0.55802,0.66468
0.87713,0.78157,0.59983,0.48294,0.4744,0.55802,0.66468,0.75085
0.78157,0.59983,0.48294,0.4744,0.55802,0.66468,0.75085,0.82423
0.59983,0.48294,0.4744,0.55802,0.66468,0.75085,0.82423,0.87628
0.48294,0.4744,0.55802,0.66468,0.75085,0.82423,0.87628,0.92662
0.4744,0.55802,0.66468,0.75085,0.82423,0.87628,0.92662,0.93259
0.55802,0.66468,0.75085,0.82423,0.87628,0.92662,0.93259,0.87287
0.66468,0.75085,0.82423,0.87628,0.92662,0.93259,0.87287,0.76195
0.75085,0.82423,0.87628,0.92662,0.93259,0.87287,0.76195,0.5913
0.82423,0.87628,0.92662,0.93259,0.87287,0.76195,0.5913,0.53498
0.87628,0.92662,0.93259,0.87287,0.76195,0.5913,0.53498,0.55375
0.92662,0.93259,0.87287,0.76195,0.5913,0.53498,0.55375,0.55717
0.93259,0.87287,0.76195,0.5913,0.53498,0.55375,0.55717,0.70904
0.87287,0.76195,0.5913,0.53498,0.55375,0.55717,0.70904,0.75341
0.76195,0.5913,0.53498,0.55375,0.55717,0.70904,0.75341,0.81143
0.5913,0.53498,0.55375,0.55717,0.70904,0.75341,0.81143,0.93942
0.53498,0.55375,0.55717,0.70904,0.75341,0.81143,0.93942,0.97526
0.55375,0.55717,0.70904,0.75341,0.81143,0.93942,0.97526,0.96758
0.55717,0.70904,0.75341,0.81143,0.93942,0.97526,0.96758,0.87116
0.70904,0.75341,0.81143,0.93942,0.97526,0.96758,0.87116,0.73379
0.75341,0.81143,0.93942,0.97526,0.96758,0.87116,0.73379,0.56655
0.81143,0.93942,0.97526,0.96758,0.87116,0.73379,0.56655,0.52048
0.93942,0.97526,0.96758,0.87116,0.73379,0.56655,0.52048,0.50085
0.97526,0.96758,0.87116,0.73379,0.56655,0.52048,0.50085,0.64846
0.96758,0.87116,0.73379,0.56655,0.52048,0.50085,0.64846,0.64249
0.87116,0.73379,0.56655,0.52048,0.50085,0.64846,0.64249,0.7116
0.73379,0.56655,0.52048,0.50085,0.64846,0.64249,0.7116,0.76792
0.56655,0.52048,0.50085,0.64846,0.64249,0.7116,0.76792,0.86519
0.52048,0.50085,0.64846,0.64249,0.7116,0.76792,0.86519,0.95222
0.50085,0.64846,0.64249,0.7116,0.76792,0.86519,0.95222,0.94881
